drop = 0.65
model = GraphSAGE(772, 196, 64, drop, num_classes) #
# model.load_state_dict(torch.load('weights/graphSAGE_best40.pth',
#                                  map_location=torch.device('cpu')))
best_model, best_acc = train_n_valid(train_data, val_data, model, 1500, lr=0.001, path_save='weights/graphSAGE_best40.pth')

Epoch 1   : loss: 2.8783, best 0.0659, train_acc: 0.0547, val_acc: 0.0659
Epoch 298 : loss: 0.5654, best 0.4102, train_acc: 0.5331, val_acc: 0.3887
Epoch 299 : loss: 0.2995, best 0.4102, train_acc: 0.5161, val_acc: 0.3816
Epoch 300 : loss: 0.5994, best 0.4102, train_acc: 0.5203, val_acc: 0.4051
Epoch 301 : loss: 0.8278, best 0.4102, train_acc: 0.5304, val_acc: 0.3825
Epoch 302 : loss: 0.5957, best 0.4102, train_acc: 0.5020, val_acc: 0.3587
Epoch 303 : loss: 1.9256, best 0.4102, train_acc: 0.5268, val_acc: 0.3711
Epoch 304 : loss: 0.7599, best 0.4102, train_acc: 0.5184, val_acc: 0.3746
Epoch 305 : loss: 0.1936, best 0.4102, train_acc: 0.5211, val_acc: 0.3984
Epoch 306 : loss: 0.2114, best 0.4102, train_acc: 0.5173, val_acc: 0.3876
Epoch 307 : loss: 0.3601, best 0.4102, train_acc: 0.5303, val_acc: 0.3817
Epoch 308 : loss: 0.0478, best 0.4102, train_acc: 0.5120, val_acc: 0.3732
Epoch 309 : loss: 0.6210, best 0.4102, train_acc: 0.5294, val_acc: 0.4033
Epoch 310 : loss: 0.5975, best 0.4102, train_acc: 0.5327, val_acc: 0.3896
Epoch 311 : loss: 0.0854, best 0.4102, train_acc: 0.5195, val_acc: 0.3824
Epoch 312 : loss: 0.3139, best 0.4102, train_acc: 0.5051, val_acc: 0.3673
Epoch 313 : loss: 0.6401, best 0.4102, train_acc: 0.5223, val_acc: 0.3516
Epoch 314 : loss: 0.8302, best 0.4102, train_acc: 0.5299, val_acc: 0.3581
Epoch 315 : loss: 1.0296, best 0.4102, train_acc: 0.5097, val_acc: 0.3897
Epoch 316 : loss: 0.2884, best 0.4102, train_acc: 0.5205, val_acc: 0.4018
Epoch 317 : loss: 0.0495, best 0.4102, train_acc: 0.5175, val_acc: 0.3874
Epoch 318 : loss: 0.7358, best 0.4102, train_acc: 0.5190, val_acc: 0.3855
Epoch 319 : loss: 0.6123, best 0.4102, train_acc: 0.5355, val_acc: 0.4012
Epoch 320 : loss: 1.5384, best 0.4102, train_acc: 0.5262, val_acc: 0.3838
Epoch 321 : loss: 0.9217, best 0.4102, train_acc: 0.5231, val_acc: 0.3825
Epoch 322 : loss: 0.3832, best 0.4102, train_acc: 0.5109, val_acc: 0.3918
Epoch 323 : loss: 0.2368, best 0.4102, train_acc: 0.5228, val_acc: 0.3904
Epoch 324 : loss: 0.8106, best 0.4102, train_acc: 0.5214, val_acc: 0.3883
Epoch 325 : loss: 0.7618, best 0.4102, train_acc: 0.5361, val_acc: 0.3878
Epoch 326 : loss: 0.5767, best 0.4102, train_acc: 0.5295, val_acc: 0.3993
Epoch 327 : loss: 0.0280, best 0.4102, train_acc: 0.5191, val_acc: 0.3618
Epoch 328 : loss: 0.2056, best 0.4102, train_acc: 0.5297, val_acc: 0.3593
Epoch 329 : loss: 0.0445, best 0.4102, train_acc: 0.5360, val_acc: 0.3598
Epoch 330 : loss: 0.6865, best 0.4102, train_acc: 0.5318, val_acc: 0.4016
Epoch 331 : loss: 0.3717, best 0.4102, train_acc: 0.5225, val_acc: 0.4082
Epoch 332 : loss: 0.2519, best 0.4102, train_acc: 0.5266, val_acc: 0.3976
Epoch 333 : loss: 0.0241, best 0.4102, train_acc: 0.5197, val_acc: 0.3796
Epoch 334 : loss: 0.6894, best 0.4102, train_acc: 0.5335, val_acc: 0.3839
Epoch 335 : loss: 0.7097, best 0.4102, train_acc: 0.5157, val_acc: 0.3939
Epoch 336 : loss: 0.6224, best 0.4102, train_acc: 0.5282, val_acc: 0.3737
Epoch 337 : loss: 0.9411, best 0.4102, train_acc: 0.5285, val_acc: 0.3608
Epoch 338 : loss: 0.0018, best 0.4102, train_acc: 0.5324, val_acc: 0.3635
Epoch 339 : loss: 0.9424, best 0.4102, train_acc: 0.5364, val_acc: 0.3967
Epoch 340 : loss: 0.7075, best 0.4102, train_acc: 0.5326, val_acc: 0.3278
Epoch 341 : loss: 0.6720, best 0.4102, train_acc: 0.5487, val_acc: 0.3868
Epoch 342 : loss: 0.6133, best 0.4124, train_acc: 0.5253, val_acc: 0.4124
Epoch 343 : loss: 0.2455, best 0.4124, train_acc: 0.5340, val_acc: 0.3895
Epoch 344 : loss: 0.0248, best 0.4124, train_acc: 0.5316, val_acc: 0.3841
Epoch 345 : loss: 0.2784, best 0.4124, train_acc: 0.5229, val_acc: 0.3865
Epoch 346 : loss: 0.5149, best 0.4124, train_acc: 0.5412, val_acc: 0.3882
Epoch 347 : loss: 0.6338, best 0.4124, train_acc: 0.5323, val_acc: 0.3969
Epoch 348 : loss: 0.6844, best 0.4124, train_acc: 0.5358, val_acc: 0.3852
Epoch 349 : loss: 0.6611, best 0.4124, train_acc: 0.5200, val_acc: 0.4038
Epoch 350 : loss: 0.2696, best 0.4124, train_acc: 0.5207, val_acc: 0.3849
Epoch 351 : loss: 0.4351, best 0.4124, train_acc: 0.5395, val_acc: 0.3820
Epoch 352 : loss: 0.6321, best 0.4124, train_acc: 0.5229, val_acc: 0.3900
Epoch 353 : loss: 1.0420, best 0.4124, train_acc: 0.5288, val_acc: 0.3982
Epoch 354 : loss: 1.4712, best 0.4124, train_acc: 0.5253, val_acc: 0.4017
Epoch 355 : loss: 0.3181, best 0.4124, train_acc: 0.5378, val_acc: 0.3965
Epoch 356 : loss: 0.8528, best 0.4124, train_acc: 0.5201, val_acc: 0.3757
Epoch 357 : loss: 0.9717, best 0.4124, train_acc: 0.5273, val_acc: 0.3885
Epoch 358 : loss: 0.7959, best 0.4124, train_acc: 0.5289, val_acc: 0.3222
Epoch 359 : loss: 0.1463, best 0.4124, train_acc: 0.5309, val_acc: 0.3773
Epoch 360 : loss: 0.6450, best 0.4124, train_acc: 0.5333, val_acc: 0.3539
Epoch 361 : loss: 0.5824, best 0.4124, train_acc: 0.5275, val_acc: 0.3779
Epoch 362 : loss: 0.4904, best 0.4124, train_acc: 0.5389, val_acc: 0.3776
Epoch 363 : loss: 0.1840, best 0.4124, train_acc: 0.5340, val_acc: 0.3891
Epoch 364 : loss: 0.1908, best 0.4124, train_acc: 0.5375, val_acc: 0.3780
Epoch 365 : loss: 0.7636, best 0.4124, train_acc: 0.5366, val_acc: 0.3728
Epoch 366 : loss: 0.3693, best 0.4124, train_acc: 0.5183, val_acc: 0.3851
Epoch 367 : loss: 0.9862, best 0.4124, train_acc: 0.5354, val_acc: 0.3962
Epoch 368 : loss: 0.6054, best 0.4124, train_acc: 0.5334, val_acc: 0.3896
Epoch 369 : loss: 1.8283, best 0.4124, train_acc: 0.5289, val_acc: 0.3743
Epoch 370 : loss: 0.6361, best 0.4124, train_acc: 0.5163, val_acc: 0.3863
Epoch 371 : loss: 0.8660, best 0.4124, train_acc: 0.5230, val_acc: 0.3842
Epoch 372 : loss: 0.6237, best 0.4124, train_acc: 0.5314, val_acc: 0.3927
Epoch 373 : loss: 0.5005, best 0.4124, train_acc: 0.5360, val_acc: 0.4093
Epoch 374 : loss: 0.8589, best 0.4124, train_acc: 0.5312, val_acc: 0.3992
Epoch 375 : loss: 0.2676, best 0.4124, train_acc: 0.5299, val_acc: 0.4115
Epoch 376 : loss: 0.7652, best 0.4124, train_acc: 0.5433, val_acc: 0.3847
Epoch 377 : loss: 0.8775, best 0.4124, train_acc: 0.5256, val_acc: 0.3809
Epoch 378 : loss: 0.3151, best 0.4124, train_acc: 0.5354, val_acc: 0.3894
Epoch 379 : loss: 1.2249, best 0.4124, train_acc: 0.5496, val_acc: 0.4001
Epoch 380 : loss: 0.7721, best 0.4124, train_acc: 0.5361, val_acc: 0.3795
Epoch 381 : loss: 0.4740, best 0.4124, train_acc: 0.5405, val_acc: 0.3826
Epoch 382 : loss: 0.6578, best 0.4124, train_acc: 0.5329, val_acc: 0.3880
Epoch 383 : loss: 0.4762, best 0.4124, train_acc: 0.5325, val_acc: 0.3803
Epoch 384 : loss: 0.4103, best 0.4124, train_acc: 0.5247, val_acc: 0.3876
Epoch 385 : loss: 0.9082, best 0.4124, train_acc: 0.5270, val_acc: 0.4106
Epoch 386 : loss: 0.0429, best 0.4124, train_acc: 0.5395, val_acc: 0.3838
Epoch 387 : loss: 0.1094, best 0.4124, train_acc: 0.5475, val_acc: 0.3954
Epoch 388 : loss: 0.2420, best 0.4124, train_acc: 0.5342, val_acc: 0.3784
Epoch 389 : loss: 0.8868, best 0.4124, train_acc: 0.5339, val_acc: 0.3868
Epoch 390 : loss: 0.7269, best 0.4124, train_acc: 0.5325, val_acc: 0.3963
Epoch 391 : loss: 0.5303, best 0.4124, train_acc: 0.5412, val_acc: 0.3622
Epoch 392 : loss: 0.3637, best 0.4124, train_acc: 0.5422, val_acc: 0.3794
Epoch 393 : loss: 0.2323, best 0.4124, train_acc: 0.5510, val_acc: 0.3993
Epoch 394 : loss: 0.9048, best 0.4138, train_acc: 0.5357, val_acc: 0.4138
Epoch 395 : loss: 0.5616, best 0.4138, train_acc: 0.5445, val_acc: 0.3893
Epoch 396 : loss: 0.7717, best 0.4138, train_acc: 0.5378, val_acc: 0.3678
Epoch 397 : loss: 0.9536, best 0.4138, train_acc: 0.5449, val_acc: 0.3888
Epoch 398 : loss: 0.7286, best 0.4138, train_acc: 0.5415, val_acc: 0.3786
Epoch 399 : loss: 1.7918, best 0.4138, train_acc: 0.5436, val_acc: 0.3748
Epoch 400 : loss: 0.5698, best 0.4138, train_acc: 0.5298, val_acc: 0.3950
Epoch 401 : loss: 0.8395, best 0.4138, train_acc: 0.5522, val_acc: 0.3654
Epoch 402 : loss: 0.6415, best 0.4138, train_acc: 0.5388, val_acc: 0.3772
Epoch 403 : loss: 0.5317, best 0.4138, train_acc: 0.5344, val_acc: 0.3810
Epoch 404 : loss: 0.2001, best 0.4138, train_acc: 0.5410, val_acc: 0.4076
Epoch 405 : loss: 0.9093, best 0.4138, train_acc: 0.5403, val_acc: 0.4117
Epoch 406 : loss: 1.5980, best 0.4138, train_acc: 0.5397, val_acc: 0.4084
Epoch 407 : loss: 1.6184, best 0.4138, train_acc: 0.5335, val_acc: 0.3976
Epoch 408 : loss: 0.5325, best 0.4138, train_acc: 0.5469, val_acc: 0.3536
Epoch 409 : loss: 0.4425, best 0.4138, train_acc: 0.5422, val_acc: 0.3845
Epoch 410 : loss: 0.2023, best 0.4138, train_acc: 0.5437, val_acc: 0.3866
Epoch 411 : loss: 0.6255, best 0.4138, train_acc: 0.5599, val_acc: 0.4009
Epoch 412 : loss: 0.8198, best 0.4138, train_acc: 0.5306, val_acc: 0.3927
Epoch 413 : loss: 0.3304, best 0.4138, train_acc: 0.5276, val_acc: 0.3955
Epoch 414 : loss: 0.7526, best 0.4138, train_acc: 0.5399, val_acc: 0.4070
Epoch 415 : loss: 0.4899, best 0.4138, train_acc: 0.5364, val_acc: 0.3938
Epoch 416 : loss: 0.4997, best 0.4138, train_acc: 0.5501, val_acc: 0.4065
Epoch 417 : loss: 0.5483, best 0.4138, train_acc: 0.5445, val_acc: 0.3873
Epoch 418 : loss: 0.5311, best 0.4138, train_acc: 0.5448, val_acc: 0.4124
Epoch 419 : loss: 0.6655, best 0.4138, train_acc: 0.5420, val_acc: 0.4000
Epoch 420 : loss: 0.0006, best 0.4138, train_acc: 0.5478, val_acc: 0.3804
Epoch 421 : loss: 0.8403, best 0.4138, train_acc: 0.5525, val_acc: 0.3712
Epoch 422 : loss: 0.4585, best 0.4138, train_acc: 0.5409, val_acc: 0.3863
Epoch 423 : loss: 0.7540, best 0.4138, train_acc: 0.5335, val_acc: 0.3936
Epoch 424 : loss: 0.8971, best 0.4138, train_acc: 0.5416, val_acc: 0.3688
Epoch 425 : loss: 0.5591, best 0.4138, train_acc: 0.5450, val_acc: 0.3826
Epoch 426 : loss: 0.2060, best 0.4138, train_acc: 0.5371, val_acc: 0.3848
Epoch 427 : loss: 0.7687, best 0.4138, train_acc: 0.5333, val_acc: 0.4012
Epoch 428 : loss: 0.6973, best 0.4138, train_acc: 0.5420, val_acc: 0.3926
Epoch 429 : loss: 0.4238, best 0.4138, train_acc: 0.5507, val_acc: 0.3851
Epoch 430 : loss: 0.0670, best 0.4138, train_acc: 0.5375, val_acc: 0.4097
Epoch 431 : loss: 1.6578, best 0.4138, train_acc: 0.5530, val_acc: 0.4001
Epoch 432 : loss: 0.3317, best 0.4138, train_acc: 0.5496, val_acc: 0.3929
Epoch 433 : loss: 0.2954, best 0.4138, train_acc: 0.5393, val_acc: 0.3949
Epoch 434 : loss: 1.3629, best 0.4138, train_acc: 0.5446, val_acc: 0.3837
Epoch 435 : loss: 0.0349, best 0.4138, train_acc: 0.5320, val_acc: 0.3952
Epoch 436 : loss: 0.8573, best 0.4138, train_acc: 0.5446, val_acc: 0.4015
Epoch 437 : loss: 0.8499, best 0.4187, train_acc: 0.5530, val_acc: 0.4187
Epoch 438 : loss: 1.0955, best 0.4187, train_acc: 0.5457, val_acc: 0.3703
Epoch 439 : loss: 0.3931, best 0.4187, train_acc: 0.5418, val_acc: 0.3879
Epoch 440 : loss: 0.7247, best 0.4187, train_acc: 0.5352, val_acc: 0.3951
Epoch 441 : loss: 0.2221, best 0.4187, train_acc: 0.5447, val_acc: 0.3978
Epoch 442 : loss: 1.5241, best 0.4187, train_acc: 0.5465, val_acc: 0.3962
Epoch 443 : loss: 0.2938, best 0.4187, train_acc: 0.5404, val_acc: 0.4001
Epoch 444 : loss: 0.1706, best 0.4187, train_acc: 0.5515, val_acc: 0.3934
Epoch 445 : loss: 0.5899, best 0.4187, train_acc: 0.5426, val_acc: 0.3744
Epoch 446 : loss: 0.1659, best 0.4187, train_acc: 0.5445, val_acc: 0.3871
Epoch 447 : loss: 0.6577, best 0.4187, train_acc: 0.5504, val_acc: 0.3899
Epoch 448 : loss: 1.2234, best 0.4187, train_acc: 0.5350, val_acc: 0.3762
Epoch 449 : loss: 0.5794, best 0.4187, train_acc: 0.5532, val_acc: 0.3856
Epoch 450 : loss: 1.6165, best 0.4187, train_acc: 0.5594, val_acc: 0.3838
Epoch 451 : loss: 0.0095, best 0.4187, train_acc: 0.5434, val_acc: 0.3946
Epoch 452 : loss: 0.5620, best 0.4187, train_acc: 0.5513, val_acc: 0.3976
Epoch 453 : loss: 0.7674, best 0.4187, train_acc: 0.5382, val_acc: 0.3272
Epoch 454 : loss: 0.3537, best 0.4187, train_acc: 0.5550, val_acc: 0.3917
Epoch 455 : loss: 0.5891, best 0.4187, train_acc: 0.5653, val_acc: 0.3892
Epoch 456 : loss: 0.2840, best 0.4187, train_acc: 0.5466, val_acc: 0.3802
Epoch 457 : loss: 0.7817, best 0.4187, train_acc: 0.5496, val_acc: 0.3751
Epoch 458 : loss: 0.3001, best 0.4187, train_acc: 0.5431, val_acc: 0.3531
Epoch 459 : loss: 0.5318, best 0.4187, train_acc: 0.5587, val_acc: 0.3946
Epoch 460 : loss: 0.6443, best 0.4187, train_acc: 0.5582, val_acc: 0.3999
Epoch 461 : loss: 0.2324, best 0.4187, train_acc: 0.5475, val_acc: 0.4078
Epoch 462 : loss: 0.1818, best 0.4187, train_acc: 0.5448, val_acc: 0.3728
Epoch 463 : loss: 0.1784, best 0.4187, train_acc: 0.5526, val_acc: 0.3691
Epoch 464 : loss: 0.2417, best 0.4187, train_acc: 0.5572, val_acc: 0.3996
Epoch 465 : loss: 0.1930, best 0.4187, train_acc: 0.5425, val_acc: 0.3952
Epoch 466 : loss: 0.5592, best 0.4187, train_acc: 0.5463, val_acc: 0.4159
Epoch 467 : loss: 0.2724, best 0.4187, train_acc: 0.5370, val_acc: 0.3682
Epoch 468 : loss: 0.0386, best 0.4187, train_acc: 0.5397, val_acc: 0.4105
Epoch 469 : loss: 0.1691, best 0.4187, train_acc: 0.5476, val_acc: 0.3817
Epoch 470 : loss: 0.8800, best 0.4187, train_acc: 0.5467, val_acc: 0.3943
Epoch 471 : loss: 0.4308, best 0.4187, train_acc: 0.5548, val_acc: 0.3968
Epoch 472 : loss: 1.5292, best 0.4187, train_acc: 0.5533, val_acc: 0.3999
Epoch 473 : loss: 0.6683, best 0.4187, train_acc: 0.5644, val_acc: 0.3805
Epoch 474 : loss: 0.7059, best 0.4187, train_acc: 0.5561, val_acc: 0.3723
Epoch 475 : loss: 0.5608, best 0.4187, train_acc: 0.5482, val_acc: 0.4034
Epoch 476 : loss: 0.0020, best 0.4187, train_acc: 0.5583, val_acc: 0.4052
Epoch 477 : loss: 0.7323, best 0.4187, train_acc: 0.5503, val_acc: 0.3610
Epoch 478 : loss: 0.8029, best 0.4187, train_acc: 0.5383, val_acc: 0.3766
Epoch 479 : loss: 0.7567, best 0.4187, train_acc: 0.5596, val_acc: 0.3889
Epoch 480 : loss: 0.3696, best 0.4187, train_acc: 0.5596, val_acc: 0.3888
Epoch 481 : loss: 0.1639, best 0.4187, train_acc: 0.5568, val_acc: 0.3841
Epoch 482 : loss: 1.6599, best 0.4187, train_acc: 0.5638, val_acc: 0.3848
Epoch 483 : loss: 0.6082, best 0.4187, train_acc: 0.5457, val_acc: 0.3530
Epoch 484 : loss: 0.5494, best 0.4187, train_acc: 0.5393, val_acc: 0.3855
Epoch 485 : loss: 0.2072, best 0.4187, train_acc: 0.5466, val_acc: 0.4086
Epoch 486 : loss: 0.0246, best 0.4187, train_acc: 0.5465, val_acc: 0.3622
Epoch 487 : loss: 0.2305, best 0.4187, train_acc: 0.5481, val_acc: 0.3719
Epoch 488 : loss: 1.0978, best 0.4187, train_acc: 0.5444, val_acc: 0.3845
Epoch 489 : loss: 0.3190, best 0.4187, train_acc: 0.5488, val_acc: 0.3506
Epoch 490 : loss: 0.7847, best 0.4187, train_acc: 0.5460, val_acc: 0.3372
Epoch 491 : loss: 0.0000, best 0.4187, train_acc: 0.5520, val_acc: 0.3888
Epoch 492 : loss: 0.7164, best 0.4187, train_acc: 0.5606, val_acc: 0.3781
Epoch 493 : loss: 0.7695, best 0.4187, train_acc: 0.5611, val_acc: 0.3873
Epoch 494 : loss: 0.5931, best 0.4204, train_acc: 0.5540, val_acc: 0.4204
Epoch 495 : loss: 0.6887, best 0.4204, train_acc: 0.5543, val_acc: 0.4115
Epoch 496 : loss: 0.0934, best 0.4204, train_acc: 0.5513, val_acc: 0.3781
Epoch 497 : loss: 0.4566, best 0.4204, train_acc: 0.5545, val_acc: 0.3685
Epoch 498 : loss: 0.4140, best 0.4204, train_acc: 0.5416, val_acc: 0.3751
Epoch 499 : loss: 0.9628, best 0.4204, train_acc: 0.5614, val_acc: 0.3940
Epoch 500 : loss: 0.4574, best 0.4204, train_acc: 0.5434, val_acc: 0.3967
Epoch 501 : loss: 0.1397, best 0.4204, train_acc: 0.5585, val_acc: 0.3780
Epoch 502 : loss: 0.5871, best 0.4204, train_acc: 0.5561, val_acc: 0.3646
Epoch 503 : loss: 0.5720, best 0.4204, train_acc: 0.5508, val_acc: 0.4000
Epoch 504 : loss: 0.1990, best 0.4204, train_acc: 0.5576, val_acc: 0.3666
Epoch 505 : loss: 0.2069, best 0.4204, train_acc: 0.5468, val_acc: 0.3692
Epoch 506 : loss: 0.3035, best 0.4204, train_acc: 0.5621, val_acc: 0.3794
Epoch 507 : loss: 0.5859, best 0.4204, train_acc: 0.5551, val_acc: 0.3890
Epoch 508 : loss: 0.2588, best 0.4204, train_acc: 0.5554, val_acc: 0.3943
Epoch 509 : loss: 1.5137, best 0.4204, train_acc: 0.5387, val_acc: 0.3905
Epoch 510 : loss: 0.5774, best 0.4204, train_acc: 0.5479, val_acc: 0.3979
Epoch 511 : loss: 0.6036, best 0.4204, train_acc: 0.5513, val_acc: 0.4000
Epoch 512 : loss: 0.2205, best 0.4204, train_acc: 0.5376, val_acc: 0.3949
Epoch 513 : loss: 0.5272, best 0.4204, train_acc: 0.5656, val_acc: 0.3671
Epoch 514 : loss: 0.8113, best 0.4204, train_acc: 0.5564, val_acc: 0.3892
Epoch 515 : loss: 1.5321, best 0.4204, train_acc: 0.5684, val_acc: 0.3626
Epoch 516 : loss: 0.0472, best 0.4204, train_acc: 0.5692, val_acc: 0.3943
Epoch 517 : loss: 0.6714, best 0.4204, train_acc: 0.5526, val_acc: 0.3826
Epoch 518 : loss: 0.8843, best 0.4204, train_acc: 0.5615, val_acc: 0.3747
Epoch 519 : loss: 0.3500, best 0.4204, train_acc: 0.5589, val_acc: 0.4063
Epoch 520 : loss: 0.0156, best 0.4204, train_acc: 0.5567, val_acc: 0.3915
Epoch 521 : loss: 0.1404, best 0.4204, train_acc: 0.5590, val_acc: 0.3744
Epoch 522 : loss: 0.1740, best 0.4204, train_acc: 0.5489, val_acc: 0.3907
Epoch 523 : loss: 0.5064, best 0.4204, train_acc: 0.5597, val_acc: 0.3784
Epoch 524 : loss: 0.6812, best 0.4204, train_acc: 0.5659, val_acc: 0.3901
Epoch 525 : loss: 0.6565, best 0.4204, train_acc: 0.5664, val_acc: 0.3929
Epoch 526 : loss: 0.6637, best 0.4204, train_acc: 0.5574, val_acc: 0.4059
Epoch 527 : loss: 0.1817, best 0.4204, train_acc: 0.5505, val_acc: 0.3801
Epoch 528 : loss: 0.5046, best 0.4204, train_acc: 0.5659, val_acc: 0.3780
Epoch 529 : loss: 0.3762, best 0.4204, train_acc: 0.5659, val_acc: 0.3865
Epoch 530 : loss: 0.1463, best 0.4204, train_acc: 0.5617, val_acc: 0.3985
Epoch 531 : loss: 0.4489, best 0.4204, train_acc: 0.5616, val_acc: 0.3958
Epoch 532 : loss: 0.3055, best 0.4204, train_acc: 0.5609, val_acc: 0.3978
Epoch 533 : loss: 0.0166, best 0.4204, train_acc: 0.5574, val_acc: 0.3900
Epoch 534 : loss: 0.5060, best 0.4204, train_acc: 0.5537, val_acc: 0.3539
Epoch 535 : loss: 0.2826, best 0.4204, train_acc: 0.5671, val_acc: 0.4019
Epoch 536 : loss: 0.8176, best 0.4204, train_acc: 0.5582, val_acc: 0.3976
Epoch 537 : loss: 0.0000, best 0.4204, train_acc: 0.5598, val_acc: 0.3775
Epoch 538 : loss: 0.3041, best 0.4204, train_acc: 0.5622, val_acc: 0.3960
Epoch 539 : loss: 0.7863, best 0.4204, train_acc: 0.5488, val_acc: 0.3876
Epoch 540 : loss: 0.7362, best 0.4204, train_acc: 0.5632, val_acc: 0.3979
Epoch 541 : loss: 0.2195, best 0.4204, train_acc: 0.5546, val_acc: 0.3918
Epoch 542 : loss: 0.6317, best 0.4204, train_acc: 0.5690, val_acc: 0.3828
Epoch 543 : loss: 0.5166, best 0.4204, train_acc: 0.5606, val_acc: 0.3785
Epoch 544 : loss: 0.9849, best 0.4204, train_acc: 0.5577, val_acc: 0.3715
Epoch 545 : loss: 0.0325, best 0.4204, train_acc: 0.5483, val_acc: 0.3858
Epoch 546 : loss: 0.5538, best 0.4204, train_acc: 0.5570, val_acc: 0.3999
Epoch 547 : loss: 0.5091, best 0.4204, train_acc: 0.5443, val_acc: 0.3925
Epoch 548 : loss: 0.3821, best 0.4204, train_acc: 0.5671, val_acc: 0.4051
Epoch 549 : loss: 0.0833, best 0.4204, train_acc: 0.5503, val_acc: 0.3444
Epoch 550 : loss: 0.7086, best 0.4204, train_acc: 0.5606, val_acc: 0.3848
Epoch 551 : loss: 0.6541, best 0.4204, train_acc: 0.5577, val_acc: 0.4117
Epoch 552 : loss: 0.6937, best 0.4204, train_acc: 0.5592, val_acc: 0.3931
Epoch 553 : loss: 0.0182, best 0.4204, train_acc: 0.5712, val_acc: 0.3973
Epoch 554 : loss: 0.3074, best 0.4204, train_acc: 0.5590, val_acc: 0.3981
Epoch 555 : loss: 0.7298, best 0.4204, train_acc: 0.5703, val_acc: 0.4026
Epoch 556 : loss: 0.3962, best 0.4204, train_acc: 0.5527, val_acc: 0.3673
Epoch 557 : loss: 0.3806, best 0.4204, train_acc: 0.5699, val_acc: 0.4172
Epoch 558 : loss: 0.9791, best 0.4204, train_acc: 0.5727, val_acc: 0.4059
Epoch 559 : loss: 0.6261, best 0.4204, train_acc: 0.5559, val_acc: 0.4001
Epoch 560 : loss: 0.5181, best 0.4204, train_acc: 0.5641, val_acc: 0.3847
Epoch 561 : loss: 0.7370, best 0.4204, train_acc: 0.5568, val_acc: 0.3765
Epoch 562 : loss: 0.2328, best 0.4204, train_acc: 0.5598, val_acc: 0.3986
Epoch 563 : loss: 0.6424, best 0.4204, train_acc: 0.5693, val_acc: 0.3834
Epoch 564 : loss: 0.6285, best 0.4204, train_acc: 0.5512, val_acc: 0.3770
Epoch 565 : loss: 0.6235, best 0.4204, train_acc: 0.5551, val_acc: 0.3871
Epoch 566 : loss: 0.5856, best 0.4204, train_acc: 0.5592, val_acc: 0.3955
Epoch 567 : loss: 0.7251, best 0.4204, train_acc: 0.5650, val_acc: 0.3865
Epoch 568 : loss: 0.6530, best 0.4204, train_acc: 0.5648, val_acc: 0.3790
Epoch 569 : loss: 0.1931, best 0.4204, train_acc: 0.5676, val_acc: 0.3669
Epoch 570 : loss: 0.6069, best 0.4204, train_acc: 0.5630, val_acc: 0.4011
Epoch 571 : loss: 0.4810, best 0.4204, train_acc: 0.5562, val_acc: 0.3919
Epoch 572 : loss: 0.2119, best 0.4204, train_acc: 0.5647, val_acc: 0.3657
Epoch 573 : loss: 0.0376, best 0.4204, train_acc: 0.5596, val_acc: 0.3890
Epoch 574 : loss: 0.2495, best 0.4204, train_acc: 0.5617, val_acc: 0.3997
Epoch 575 : loss: 0.3885, best 0.4204, train_acc: 0.5676, val_acc: 0.3924
Epoch 576 : loss: 0.2004, best 0.4204, train_acc: 0.5623, val_acc: 0.3828
Epoch 577 : loss: 0.0458, best 0.4204, train_acc: 0.5717, val_acc: 0.3682
Epoch 578 : loss: 0.0424, best 0.4204, train_acc: 0.5626, val_acc: 0.3956
Epoch 579 : loss: 0.2582, best 0.4204, train_acc: 0.5600, val_acc: 0.3994
Epoch 580 : loss: 0.2011, best 0.4204, train_acc: 0.5682, val_acc: 0.3829
Epoch 581 : loss: 0.6234, best 0.4204, train_acc: 0.5733, val_acc: 0.3691
Epoch 582 : loss: 0.6119, best 0.4204, train_acc: 0.5697, val_acc: 0.3737
Epoch 583 : loss: 0.5087, best 0.4204, train_acc: 0.5559, val_acc: 0.3887
Epoch 584 : loss: 0.1678, best 0.4204, train_acc: 0.5686, val_acc: 0.3919
Epoch 585 : loss: 0.4864, best 0.4204, train_acc: 0.5738, val_acc: 0.3966
Epoch 586 : loss: 0.2563, best 0.4204, train_acc: 0.5572, val_acc: 0.3449
Epoch 587 : loss: 0.7636, best 0.4204, train_acc: 0.5553, val_acc: 0.3938
Epoch 588 : loss: 0.1851, best 0.4204, train_acc: 0.5713, val_acc: 0.3781
Epoch 589 : loss: 0.5070, best 0.4204, train_acc: 0.5631, val_acc: 0.3965
Epoch 590 : loss: 0.5195, best 0.4204, train_acc: 0.5778, val_acc: 0.3580
Epoch 591 : loss: 0.6617, best 0.4204, train_acc: 0.5564, val_acc: 0.3901
Epoch 592 : loss: 0.3546, best 0.4204, train_acc: 0.5662, val_acc: 0.3969
Epoch 593 : loss: 0.1707, best 0.4204, train_acc: 0.5617, val_acc: 0.4034
Epoch 594 : loss: 0.6531, best 0.4204, train_acc: 0.5579, val_acc: 0.3915
Epoch 595 : loss: 0.8645, best 0.4204, train_acc: 0.5664, val_acc: 0.3945
Epoch 596 : loss: 0.8660, best 0.4204, train_acc: 0.5603, val_acc: 0.3816
Epoch 597 : loss: 0.1709, best 0.4204, train_acc: 0.5640, val_acc: 0.3700
