drop = 0.55
model = GraphSAGE(772, 196, 64, drop, num_classes) #
# model.load_state_dict(torch.load('weights/graphSAGE_best40.pth',
#                                  map_location=torch.device('cpu')))
best_model, best_acc = train_n_valid(train_data, val_data, model, 1500, lr=0.001, path_save='weights/graphSAGE_best40.pth')
Epoch 1   : loss: 3.6183, best 0.0659, train_acc: 0.0582, val_acc: 0.0659
Epoch 298 : loss: 0.6574, best 0.4136, train_acc: 0.5961, val_acc: 0.3809
Epoch 299 : loss: 0.6537, best 0.4136, train_acc: 0.5843, val_acc: 0.4093
Epoch 300 : loss: 0.1122, best 0.4136, train_acc: 0.5915, val_acc: 0.3879
Epoch 301 : loss: 0.5784, best 0.4136, train_acc: 0.5937, val_acc: 0.3795
Epoch 302 : loss: 0.7513, best 0.4136, train_acc: 0.6051, val_acc: 0.3916
Epoch 303 : loss: 0.2237, best 0.4136, train_acc: 0.5883, val_acc: 0.3882
Epoch 304 : loss: 0.2910, best 0.4136, train_acc: 0.5952, val_acc: 0.3806
Epoch 305 : loss: 0.7847, best 0.4136, train_acc: 0.6026, val_acc: 0.3836
Epoch 306 : loss: 0.1527, best 0.4136, train_acc: 0.6031, val_acc: 0.3936
Epoch 307 : loss: 0.7352, best 0.4136, train_acc: 0.5950, val_acc: 0.3975
Epoch 308 : loss: 0.2441, best 0.4136, train_acc: 0.5897, val_acc: 0.3738
Epoch 309 : loss: 0.4580, best 0.4136, train_acc: 0.6052, val_acc: 0.3889
Epoch 310 : loss: 0.4832, best 0.4136, train_acc: 0.5822, val_acc: 0.3857
Epoch 311 : loss: 0.5359, best 0.4136, train_acc: 0.5959, val_acc: 0.3976
Epoch 312 : loss: 0.2930, best 0.4136, train_acc: 0.5985, val_acc: 0.4090
Epoch 313 : loss: 0.5933, best 0.4136, train_acc: 0.6019, val_acc: 0.4044
Epoch 314 : loss: 0.4954, best 0.4136, train_acc: 0.5912, val_acc: 0.3823
Epoch 315 : loss: 0.8413, best 0.4136, train_acc: 0.5931, val_acc: 0.4097
Epoch 316 : loss: 0.2339, best 0.4136, train_acc: 0.5966, val_acc: 0.3880
Epoch 317 : loss: 0.4484, best 0.4136, train_acc: 0.6031, val_acc: 0.3936
Epoch 318 : loss: 0.8207, best 0.4136, train_acc: 0.5950, val_acc: 0.3993
Epoch 319 : loss: 0.6555, best 0.4136, train_acc: 0.6045, val_acc: 0.3777
Epoch 320 : loss: 0.1586, best 0.4136, train_acc: 0.5877, val_acc: 0.3789
Epoch 321 : loss: 0.1154, best 0.4136, train_acc: 0.6024, val_acc: 0.3950
Epoch 322 : loss: 0.5944, best 0.4136, train_acc: 0.6048, val_acc: 0.3905
Epoch 323 : loss: 0.4493, best 0.4136, train_acc: 0.6030, val_acc: 0.3776
Epoch 324 : loss: 0.3785, best 0.4136, train_acc: 0.6032, val_acc: 0.4089
Epoch 325 : loss: 0.5811, best 0.4136, train_acc: 0.6093, val_acc: 0.3748
Epoch 326 : loss: 0.6997, best 0.4136, train_acc: 0.5983, val_acc: 0.3625
Epoch 327 : loss: 0.7769, best 0.4136, train_acc: 0.6020, val_acc: 0.3906
Epoch 328 : loss: 0.6974, best 0.4136, train_acc: 0.5927, val_acc: 0.3809
Epoch 329 : loss: 0.4948, best 0.4136, train_acc: 0.5912, val_acc: 0.3725
Epoch 330 : loss: 0.4699, best 0.4136, train_acc: 0.5900, val_acc: 0.3923
Epoch 331 : loss: 0.5540, best 0.4136, train_acc: 0.6035, val_acc: 0.3985
Epoch 332 : loss: 0.6698, best 0.4136, train_acc: 0.5994, val_acc: 0.4045
Epoch 333 : loss: 0.2313, best 0.4136, train_acc: 0.5958, val_acc: 0.4089
Epoch 334 : loss: 0.3902, best 0.4136, train_acc: 0.6112, val_acc: 0.3826
Epoch 335 : loss: 0.1835, best 0.4136, train_acc: 0.6016, val_acc: 0.3870
Epoch 336 : loss: 0.1161, best 0.4136, train_acc: 0.5955, val_acc: 0.4028
Epoch 337 : loss: 0.6328, best 0.4136, train_acc: 0.6021, val_acc: 0.3651
Epoch 338 : loss: 0.4600, best 0.4136, train_acc: 0.5953, val_acc: 0.3746
Epoch 339 : loss: 0.4333, best 0.4136, train_acc: 0.6014, val_acc: 0.3733
Epoch 340 : loss: 0.1483, best 0.4136, train_acc: 0.6052, val_acc: 0.3898
Epoch 341 : loss: 0.3921, best 0.4136, train_acc: 0.6047, val_acc: 0.3776
Epoch 342 : loss: 0.7908, best 0.4136, train_acc: 0.6081, val_acc: 0.3815
Epoch 343 : loss: 0.4322, best 0.4136, train_acc: 0.6162, val_acc: 0.3661
Epoch 344 : loss: 0.3235, best 0.4136, train_acc: 0.6075, val_acc: 0.3982
Epoch 345 : loss: 1.2581, best 0.4136, train_acc: 0.6090, val_acc: 0.3367
Epoch 346 : loss: 0.1397, best 0.4136, train_acc: 0.6043, val_acc: 0.3377
Epoch 347 : loss: 0.2286, best 0.4136, train_acc: 0.6028, val_acc: 0.3899
Epoch 348 : loss: 0.3955, best 0.4136, train_acc: 0.5986, val_acc: 0.3839
Epoch 349 : loss: 0.1939, best 0.4136, train_acc: 0.6027, val_acc: 0.3886
Epoch 350 : loss: 0.3627, best 0.4136, train_acc: 0.6082, val_acc: 0.4000
Epoch 351 : loss: 0.4690, best 0.4136, train_acc: 0.6016, val_acc: 0.3845
Epoch 352 : loss: 0.5770, best 0.4210, train_acc: 0.6038, val_acc: 0.4210
Epoch 353 : loss: 0.4015, best 0.4210, train_acc: 0.6062, val_acc: 0.3705
Epoch 354 : loss: 0.0017, best 0.4210, train_acc: 0.6135, val_acc: 0.3858
Epoch 355 : loss: 0.6687, best 0.4210, train_acc: 0.6113, val_acc: 0.4095
Epoch 356 : loss: 0.7729, best 0.4349, train_acc: 0.6020, val_acc: 0.4349
Epoch 357 : loss: 0.2054, best 0.4349, train_acc: 0.5943, val_acc: 0.3933
Epoch 358 : loss: 0.5772, best 0.4349, train_acc: 0.6193, val_acc: 0.4089
Epoch 359 : loss: 0.1867, best 0.4349, train_acc: 0.6139, val_acc: 0.3806
Epoch 360 : loss: 0.3705, best 0.4349, train_acc: 0.6082, val_acc: 0.3886
Epoch 361 : loss: 0.0093, best 0.4349, train_acc: 0.6163, val_acc: 0.3727
Epoch 362 : loss: 0.7511, best 0.4349, train_acc: 0.6132, val_acc: 0.4123
Epoch 363 : loss: 1.0298, best 0.4349, train_acc: 0.6027, val_acc: 0.3857
Epoch 364 : loss: 0.3336, best 0.4349, train_acc: 0.5977, val_acc: 0.3761
Epoch 365 : loss: 0.6838, best 0.4349, train_acc: 0.5966, val_acc: 0.3956
Epoch 366 : loss: 0.3771, best 0.4349, train_acc: 0.5949, val_acc: 0.3818
Epoch 367 : loss: 0.3063, best 0.4349, train_acc: 0.6124, val_acc: 0.3794
Epoch 368 : loss: 0.1663, best 0.4349, train_acc: 0.6012, val_acc: 0.3770
Epoch 369 : loss: 0.6955, best 0.4349, train_acc: 0.6066, val_acc: 0.4130
Epoch 370 : loss: 0.1319, best 0.4349, train_acc: 0.6157, val_acc: 0.3840
Epoch 371 : loss: 0.6115, best 0.4349, train_acc: 0.6015, val_acc: 0.3660
Epoch 372 : loss: 0.3962, best 0.4349, train_acc: 0.6080, val_acc: 0.3762
Epoch 373 : loss: 0.4114, best 0.4349, train_acc: 0.6057, val_acc: 0.3842
Epoch 374 : loss: 0.4456, best 0.4349, train_acc: 0.6128, val_acc: 0.3892
Epoch 375 : loss: 0.7954, best 0.4349, train_acc: 0.6074, val_acc: 0.3731
Epoch 376 : loss: 0.3735, best 0.4349, train_acc: 0.6059, val_acc: 0.3381
Epoch 377 : loss: 0.3479, best 0.4349, train_acc: 0.6141, val_acc: 0.3900
Epoch 378 : loss: 0.7676, best 0.4349, train_acc: 0.6019, val_acc: 0.3868
Epoch 379 : loss: 0.0938, best 0.4349, train_acc: 0.6078, val_acc: 0.3979
Epoch 380 : loss: 0.0542, best 0.4349, train_acc: 0.6024, val_acc: 0.4037
Epoch 381 : loss: 0.5599, best 0.4349, train_acc: 0.6096, val_acc: 0.4007
Epoch 382 : loss: 0.1419, best 0.4349, train_acc: 0.6206, val_acc: 0.3819
Epoch 383 : loss: 0.2761, best 0.4349, train_acc: 0.6039, val_acc: 0.3977
Epoch 384 : loss: 0.2156, best 0.4349, train_acc: 0.6181, val_acc: 0.3746
Epoch 385 : loss: 0.0004, best 0.4349, train_acc: 0.6064, val_acc: 0.3660
Epoch 386 : loss: 0.1621, best 0.4349, train_acc: 0.6144, val_acc: 0.3923
Epoch 387 : loss: 0.5079, best 0.4349, train_acc: 0.6102, val_acc: 0.4032
Epoch 388 : loss: 0.4183, best 0.4349, train_acc: 0.6173, val_acc: 0.3787
Epoch 389 : loss: 0.4854, best 0.4349, train_acc: 0.6203, val_acc: 0.3966
Epoch 390 : loss: 0.4966, best 0.4349, train_acc: 0.6168, val_acc: 0.3905
Epoch 391 : loss: 0.4559, best 0.4349, train_acc: 0.6150, val_acc: 0.3887
Epoch 392 : loss: 0.3622, best 0.4349, train_acc: 0.6168, val_acc: 0.3210
Epoch 393 : loss: 0.1876, best 0.4349, train_acc: 0.6145, val_acc: 0.3863
Epoch 394 : loss: 0.6065, best 0.4349, train_acc: 0.6307, val_acc: 0.3837
Epoch 395 : loss: 0.1898, best 0.4349, train_acc: 0.6205, val_acc: 0.3808
Epoch 396 : loss: 0.2627, best 0.4349, train_acc: 0.6124, val_acc: 0.3690
Epoch 397 : loss: 0.2068, best 0.4349, train_acc: 0.6059, val_acc: 0.3983
Epoch 398 : loss: 0.6088, best 0.4349, train_acc: 0.6076, val_acc: 0.3885
Epoch 399 : loss: 0.4235, best 0.4349, train_acc: 0.6155, val_acc: 0.3990
Epoch 400 : loss: 0.4069, best 0.4349, train_acc: 0.6064, val_acc: 0.3099
Epoch 401 : loss: 0.4084, best 0.4349, train_acc: 0.6062, val_acc: 0.3994
Epoch 402 : loss: 0.3770, best 0.4349, train_acc: 0.6155, val_acc: 0.3682
Epoch 403 : loss: 0.2448, best 0.4349, train_acc: 0.6232, val_acc: 0.4086
Epoch 404 : loss: 0.6008, best 0.4349, train_acc: 0.6071, val_acc: 0.3990
Epoch 405 : loss: 0.1502, best 0.4349, train_acc: 0.6188, val_acc: 0.4012
Epoch 406 : loss: 1.0322, best 0.4349, train_acc: 0.6294, val_acc: 0.4013
Epoch 407 : loss: 0.0054, best 0.4349, train_acc: 0.6226, val_acc: 0.4128
Epoch 408 : loss: 0.3736, best 0.4349, train_acc: 0.6164, val_acc: 0.3736
Epoch 409 : loss: 0.6107, best 0.4349, train_acc: 0.6181, val_acc: 0.3759
Epoch 410 : loss: 0.2567, best 0.4349, train_acc: 0.6166, val_acc: 0.4023
Epoch 411 : loss: 0.2425, best 0.4349, train_acc: 0.6198, val_acc: 0.3938
Epoch 412 : loss: 0.5750, best 0.4349, train_acc: 0.6263, val_acc: 0.3752
Epoch 413 : loss: 0.6681, best 0.4349, train_acc: 0.6240, val_acc: 0.4020
Epoch 414 : loss: 0.4986, best 0.4349, train_acc: 0.6107, val_acc: 0.3940
Epoch 415 : loss: 0.3265, best 0.4349, train_acc: 0.6218, val_acc: 0.3822
Epoch 416 : loss: 0.5737, best 0.4349, train_acc: 0.6136, val_acc: 0.4161
Epoch 417 : loss: 0.4917, best 0.4349, train_acc: 0.6176, val_acc: 0.4048
Epoch 418 : loss: 0.2049, best 0.4349, train_acc: 0.6297, val_acc: 0.3864
Epoch 419 : loss: 0.0819, best 0.4349, train_acc: 0.6164, val_acc: 0.3653
Epoch 420 : loss: 0.6185, best 0.4349, train_acc: 0.6159, val_acc: 0.4082
Epoch 421 : loss: 0.1446, best 0.4349, train_acc: 0.6271, val_acc: 0.3767
Epoch 422 : loss: 0.1382, best 0.4349, train_acc: 0.6160, val_acc: 0.4017
Epoch 423 : loss: 0.5305, best 0.4349, train_acc: 0.6237, val_acc: 0.3968
Epoch 424 : loss: 0.3123, best 0.4349, train_acc: 0.6188, val_acc: 0.3957
Epoch 425 : loss: 0.4024, best 0.4349, train_acc: 0.6137, val_acc: 0.3799
Epoch 426 : loss: 0.1445, best 0.4349, train_acc: 0.6194, val_acc: 0.3701
Epoch 427 : loss: 0.7028, best 0.4349, train_acc: 0.6230, val_acc: 0.3940
Epoch 428 : loss: 0.0808, best 0.4349, train_acc: 0.6150, val_acc: 0.3887
Epoch 429 : loss: 0.4016, best 0.4349, train_acc: 0.6238, val_acc: 0.3814
Epoch 430 : loss: 0.5548, best 0.4349, train_acc: 0.6240, val_acc: 0.4034
Epoch 431 : loss: 1.1147, best 0.4349, train_acc: 0.6209, val_acc: 0.3931
Epoch 432 : loss: 0.3753, best 0.4349, train_acc: 0.6203, val_acc: 0.3929
Epoch 433 : loss: 0.6245, best 0.4349, train_acc: 0.6308, val_acc: 0.3841
Epoch 434 : loss: 0.1275, best 0.4349, train_acc: 0.6141, val_acc: 0.3324
Epoch 435 : loss: 0.3224, best 0.4349, train_acc: 0.6069, val_acc: 0.4071
Epoch 436 : loss: 0.3225, best 0.4349, train_acc: 0.6045, val_acc: 0.3813
Epoch 437 : loss: 0.3530, best 0.4349, train_acc: 0.6337, val_acc: 0.3899
Epoch 438 : loss: 0.1307, best 0.4349, train_acc: 0.6300, val_acc: 0.3669
Epoch 439 : loss: 0.1060, best 0.4349, train_acc: 0.6130, val_acc: 0.3998
Epoch 440 : loss: 0.6240, best 0.4349, train_acc: 0.6226, val_acc: 0.3813
Epoch 441 : loss: 0.0183, best 0.4349, train_acc: 0.6281, val_acc: 0.3811
Epoch 442 : loss: 0.3208, best 0.4349, train_acc: 0.6233, val_acc: 0.3726
Epoch 443 : loss: 0.1227, best 0.4349, train_acc: 0.6280, val_acc: 0.3764
Epoch 444 : loss: 0.0752, best 0.4349, train_acc: 0.6300, val_acc: 0.3970
Epoch 445 : loss: 0.1117, best 0.4349, train_acc: 0.6335, val_acc: 0.3702
Epoch 446 : loss: 0.8317, best 0.4349, train_acc: 0.6295, val_acc: 0.3664
Epoch 447 : loss: 0.3535, best 0.4349, train_acc: 0.6171, val_acc: 0.3739
Epoch 448 : loss: 0.4763, best 0.4349, train_acc: 0.6165, val_acc: 0.4165
Epoch 449 : loss: 1.0316, best 0.4349, train_acc: 0.6347, val_acc: 0.3720
Epoch 450 : loss: 0.1991, best 0.4349, train_acc: 0.6142, val_acc: 0.3642
Epoch 451 : loss: 0.3350, best 0.4349, train_acc: 0.6219, val_acc: 0.4035
Epoch 452 : loss: 0.4485, best 0.4349, train_acc: 0.6216, val_acc: 0.3631
Epoch 453 : loss: 0.9501, best 0.4349, train_acc: 0.6349, val_acc: 0.3950
Epoch 454 : loss: 0.4604, best 0.4349, train_acc: 0.6278, val_acc: 0.3670
Epoch 455 : loss: 0.2579, best 0.4349, train_acc: 0.6302, val_acc: 0.3697
Epoch 456 : loss: 0.4481, best 0.4349, train_acc: 0.6226, val_acc: 0.4047
Epoch 457 : loss: 0.6710, best 0.4349, train_acc: 0.6191, val_acc: 0.3711
Epoch 458 : loss: 1.0354, best 0.4349, train_acc: 0.6474, val_acc: 0.3737
Epoch 459 : loss: 0.5513, best 0.4349, train_acc: 0.6197, val_acc: 0.3324
Epoch 460 : loss: 0.3641, best 0.4349, train_acc: 0.6195, val_acc: 0.3961
Epoch 461 : loss: 0.9105, best 0.4349, train_acc: 0.6235, val_acc: 0.3973
Epoch 462 : loss: 0.6129, best 0.4349, train_acc: 0.6282, val_acc: 0.3826
Epoch 463 : loss: 0.6309, best 0.4349, train_acc: 0.6245, val_acc: 0.3946
Epoch 464 : loss: 1.0519, best 0.4349, train_acc: 0.6300, val_acc: 0.3747
Epoch 465 : loss: 0.4777, best 0.4349, train_acc: 0.6279, val_acc: 0.3980
Epoch 466 : loss: 0.2675, best 0.4349, train_acc: 0.6317, val_acc: 0.4125
Epoch 467 : loss: 0.5639, best 0.4349, train_acc: 0.6283, val_acc: 0.4063
Epoch 468 : loss: 0.3019, best 0.4349, train_acc: 0.6356, val_acc: 0.4111
Epoch 469 : loss: 0.1736, best 0.4349, train_acc: 0.6302, val_acc: 0.3989
Epoch 470 : loss: 0.6771, best 0.4349, train_acc: 0.6327, val_acc: 0.3981
Epoch 471 : loss: 0.1009, best 0.4349, train_acc: 0.6228, val_acc: 0.4113
Epoch 472 : loss: 0.9443, best 0.4349, train_acc: 0.6227, val_acc: 0.3644
Epoch 473 : loss: 0.0000, best 0.4349, train_acc: 0.6270, val_acc: 0.4012
Epoch 474 : loss: 0.0809, best 0.4349, train_acc: 0.6338, val_acc: 0.3091
Epoch 475 : loss: 0.4593, best 0.4349, train_acc: 0.6297, val_acc: 0.3857
Epoch 476 : loss: 0.0841, best 0.4349, train_acc: 0.6312, val_acc: 0.3662
Epoch 477 : loss: 0.2436, best 0.4349, train_acc: 0.6274, val_acc: 0.3989
Epoch 478 : loss: 0.6069, best 0.4349, train_acc: 0.6151, val_acc: 0.4085
Epoch 479 : loss: 0.3850, best 0.4349, train_acc: 0.6369, val_acc: 0.4044
Epoch 480 : loss: 0.1609, best 0.4349, train_acc: 0.6239, val_acc: 0.4075
Epoch 481 : loss: 0.0187, best 0.4349, train_acc: 0.6224, val_acc: 0.3765
Epoch 482 : loss: 0.5317, best 0.4349, train_acc: 0.6401, val_acc: 0.3944
Epoch 483 : loss: 0.1580, best 0.4349, train_acc: 0.6222, val_acc: 0.3872
Epoch 484 : loss: 0.7878, best 0.4349, train_acc: 0.6233, val_acc: 0.3967
Epoch 485 : loss: 0.1210, best 0.4349, train_acc: 0.6311, val_acc: 0.3751
Epoch 486 : loss: 0.6056, best 0.4349, train_acc: 0.6229, val_acc: 0.3798
Epoch 487 : loss: 0.5133, best 0.4349, train_acc: 0.6330, val_acc: 0.3888
Epoch 488 : loss: 0.4866, best 0.4349, train_acc: 0.6405, val_acc: 0.3816
Epoch 489 : loss: 0.6745, best 0.4349, train_acc: 0.6318, val_acc: 0.3974
Epoch 490 : loss: 0.2891, best 0.4349, train_acc: 0.6323, val_acc: 0.4042
Epoch 491 : loss: 0.3718, best 0.4349, train_acc: 0.6273, val_acc: 0.3971
Epoch 492 : loss: 0.1091, best 0.4349, train_acc: 0.6378, val_acc: 0.3197
Epoch 493 : loss: 0.3892, best 0.4349, train_acc: 0.6321, val_acc: 0.3830
Epoch 494 : loss: 0.2121, best 0.4349, train_acc: 0.6284, val_acc: 0.3788
Epoch 495 : loss: 0.4368, best 0.4349, train_acc: 0.6237, val_acc: 0.3974
Epoch 496 : loss: 0.1382, best 0.4349, train_acc: 0.6261, val_acc: 0.3501
Epoch 497 : loss: 0.0754, best 0.4349, train_acc: 0.6357, val_acc: 0.3462
Epoch 498 : loss: 0.3791, best 0.4349, train_acc: 0.6304, val_acc: 0.3899
Epoch 499 : loss: 0.7027, best 0.4349, train_acc: 0.6348, val_acc: 0.3764
Epoch 500 : loss: 0.6360, best 0.4349, train_acc: 0.6253, val_acc: 0.4006
Epoch 501 : loss: 0.4402, best 0.4349, train_acc: 0.6308, val_acc: 0.4068
Epoch 502 : loss: 0.1901, best 0.4349, train_acc: 0.6282, val_acc: 0.3777
Epoch 503 : loss: 0.0782, best 0.4349, train_acc: 0.6449, val_acc: 0.3874
Epoch 504 : loss: 0.2184, best 0.4349, train_acc: 0.6306, val_acc: 0.3837
Epoch 505 : loss: 0.4662, best 0.4349, train_acc: 0.6283, val_acc: 0.3944
Epoch 506 : loss: 0.2058, best 0.4349, train_acc: 0.6216, val_acc: 0.3940
Epoch 507 : loss: 0.1162, best 0.4349, train_acc: 0.6305, val_acc: 0.3742
Epoch 508 : loss: 0.3567, best 0.4349, train_acc: 0.6360, val_acc: 0.3883
Epoch 509 : loss: 0.0189, best 0.4349, train_acc: 0.6415, val_acc: 0.3928
Epoch 510 : loss: 0.3457, best 0.4349, train_acc: 0.6285, val_acc: 0.4115
Epoch 511 : loss: 0.1566, best 0.4349, train_acc: 0.6354, val_acc: 0.3980
Epoch 512 : loss: 0.5981, best 0.4349, train_acc: 0.6302, val_acc: 0.4148
Epoch 513 : loss: 0.3523, best 0.4349, train_acc: 0.6396, val_acc: 0.3936
Epoch 514 : loss: 0.5551, best 0.4349, train_acc: 0.6336, val_acc: 0.3861
Epoch 515 : loss: 0.0027, best 0.4349, train_acc: 0.6293, val_acc: 0.3822
Epoch 516 : loss: 0.1523, best 0.4349, train_acc: 0.6370, val_acc: 0.3248
Epoch 517 : loss: 0.2900, best 0.4349, train_acc: 0.6292, val_acc: 0.3890
Epoch 518 : loss: 0.1352, best 0.4349, train_acc: 0.6344, val_acc: 0.4012
Epoch 519 : loss: 0.9883, best 0.4349, train_acc: 0.6445, val_acc: 0.3841
Epoch 520 : loss: 0.3137, best 0.4349, train_acc: 0.6450, val_acc: 0.3609
Epoch 521 : loss: 0.4166, best 0.4349, train_acc: 0.6380, val_acc: 0.3931
Epoch 522 : loss: 0.5386, best 0.4349, train_acc: 0.6345, val_acc: 0.3867
Epoch 523 : loss: 0.4967, best 0.4349, train_acc: 0.6373, val_acc: 0.3397
Epoch 524 : loss: 0.3816, best 0.4349, train_acc: 0.6288, val_acc: 0.3834
Epoch 525 : loss: 0.4887, best 0.4349, train_acc: 0.6385, val_acc: 0.3991
Epoch 526 : loss: 0.3504, best 0.4349, train_acc: 0.6387, val_acc: 0.3649
Epoch 527 : loss: 0.0474, best 0.4349, train_acc: 0.6432, val_acc: 0.3880
Epoch 528 : loss: 0.5089, best 0.4349, train_acc: 0.6292, val_acc: 0.3869
Epoch 529 : loss: 0.0851, best 0.4349, train_acc: 0.6306, val_acc: 0.3855
Epoch 530 : loss: 0.9781, best 0.4349, train_acc: 0.6337, val_acc: 0.3525
Epoch 531 : loss: 0.2603, best 0.4349, train_acc: 0.6329, val_acc: 0.3881
Epoch 532 : loss: 0.3908, best 0.4349, train_acc: 0.6319, val_acc: 0.3789
Epoch 533 : loss: 0.0247, best 0.4349, train_acc: 0.6390, val_acc: 0.3906
Epoch 534 : loss: 0.5948, best 0.4349, train_acc: 0.6434, val_acc: 0.3892
Epoch 535 : loss: 0.3801, best 0.4349, train_acc: 0.6452, val_acc: 0.3791
Epoch 536 : loss: 0.0745, best 0.4349, train_acc: 0.6488, val_acc: 0.3638
Epoch 537 : loss: 0.4200, best 0.4349, train_acc: 0.6507, val_acc: 0.3976
Epoch 538 : loss: 0.4951, best 0.4349, train_acc: 0.6368, val_acc: 0.3763
Epoch 539 : loss: 0.3577, best 0.4349, train_acc: 0.6318, val_acc: 0.3900
Epoch 540 : loss: 0.0787, best 0.4349, train_acc: 0.6425, val_acc: 0.3958
Epoch 541 : loss: 0.8341, best 0.4349, train_acc: 0.6432, val_acc: 0.3717
Epoch 542 : loss: 0.1495, best 0.4349, train_acc: 0.6345, val_acc: 0.3963
Epoch 543 : loss: 0.0537, best 0.4349, train_acc: 0.6544, val_acc: 0.3868
Epoch 544 : loss: 0.3321, best 0.4349, train_acc: 0.6431, val_acc: 0.3882
Epoch 545 : loss: 0.4564, best 0.4349, train_acc: 0.6414, val_acc: 0.3881
Epoch 546 : loss: 0.4466, best 0.4349, train_acc: 0.6350, val_acc: 0.4060
Epoch 547 : loss: 0.5138, best 0.4349, train_acc: 0.6499, val_acc: 0.4039
Epoch 548 : loss: 0.4927, best 0.4349, train_acc: 0.6340, val_acc: 0.3904
Epoch 549 : loss: 1.0045, best 0.4349, train_acc: 0.6464, val_acc: 0.4065
Epoch 550 : loss: 0.5374, best 0.4349, train_acc: 0.6329, val_acc: 0.3747
Epoch 551 : loss: 0.6236, best 0.4349, train_acc: 0.6357, val_acc: 0.3952
Epoch 552 : loss: 0.3905, best 0.4349, train_acc: 0.6363, val_acc: 0.4214
Epoch 553 : loss: 0.4947, best 0.4349, train_acc: 0.6267, val_acc: 0.3974
Epoch 554 : loss: 0.3068, best 0.4349, train_acc: 0.6482, val_acc: 0.4044
Epoch 555 : loss: 0.1324, best 0.4349, train_acc: 0.6413, val_acc: 0.4075
Epoch 556 : loss: 0.5031, best 0.4349, train_acc: 0.6429, val_acc: 0.3665
Epoch 557 : loss: 0.0009, best 0.4349, train_acc: 0.6324, val_acc: 0.3938
Epoch 558 : loss: 0.1113, best 0.4349, train_acc: 0.6414, val_acc: 0.3940
Epoch 559 : loss: 0.5293, best 0.4349, train_acc: 0.6323, val_acc: 0.3687
Epoch 560 : loss: 0.5924, best 0.4349, train_acc: 0.6472, val_acc: 0.3902
Epoch 561 : loss: 0.0957, best 0.4349, train_acc: 0.6332, val_acc: 0.3811
Epoch 562 : loss: 0.9746, best 0.4349, train_acc: 0.6450, val_acc: 0.3861
Epoch 563 : loss: 0.7122, best 0.4349, train_acc: 0.6537, val_acc: 0.3779
Epoch 564 : loss: 0.1652, best 0.4349, train_acc: 0.6361, val_acc: 0.3798
Epoch 565 : loss: 0.4224, best 0.4349, train_acc: 0.6376, val_acc: 0.3818
Epoch 566 : loss: 0.5677, best 0.4349, train_acc: 0.6483, val_acc: 0.3809
Epoch 567 : loss: 0.4187, best 0.4349, train_acc: 0.6275, val_acc: 0.3882
Epoch 568 : loss: 0.1298, best 0.4349, train_acc: 0.6393, val_acc: 0.3882
Epoch 569 : loss: 0.1506, best 0.4349, train_acc: 0.6417, val_acc: 0.3898
Epoch 570 : loss: 0.4003, best 0.4349, train_acc: 0.6464, val_acc: 0.3971
Epoch 571 : loss: 0.4955, best 0.4349, train_acc: 0.6376, val_acc: 0.3715
Epoch 572 : loss: 0.4557, best 0.4349, train_acc: 0.6481, val_acc: 0.3794
Epoch 573 : loss: 0.1345, best 0.4349, train_acc: 0.6456, val_acc: 0.3948
Epoch 574 : loss: 0.3200, best 0.4349, train_acc: 0.6500, val_acc: 0.3813
Epoch 575 : loss: 0.2384, best 0.4349, train_acc: 0.6393, val_acc: 0.3794
Epoch 576 : loss: 0.0970, best 0.4349, train_acc: 0.6305, val_acc: 0.3866
Epoch 577 : loss: 0.1366, best 0.4349, train_acc: 0.6469, val_acc: 0.3736
Epoch 578 : loss: 0.3402, best 0.4349, train_acc: 0.6391, val_acc: 0.3987
Epoch 579 : loss: 0.2938, best 0.4349, train_acc: 0.6410, val_acc: 0.3946
Epoch 580 : loss: 0.1366, best 0.4349, train_acc: 0.6431, val_acc: 0.3956
Epoch 581 : loss: 0.4319, best 0.4349, train_acc: 0.6389, val_acc: 0.3815
Epoch 582 : loss: 0.3431, best 0.4349, train_acc: 0.6451, val_acc: 0.3899
Epoch 583 : loss: 0.1349, best 0.4349, train_acc: 0.6443, val_acc: 0.3910
Epoch 584 : loss: 0.7210, best 0.4349, train_acc: 0.6406, val_acc: 0.4009
Epoch 585 : loss: 0.0142, best 0.4349, train_acc: 0.6492, val_acc: 0.4025
Epoch 586 : loss: 0.4495, best 0.4349, train_acc: 0.6507, val_acc: 0.3466
Epoch 587 : loss: 0.7396, best 0.4349, train_acc: 0.6401, val_acc: 0.3872
Epoch 588 : loss: 0.1637, best 0.4349, train_acc: 0.6359, val_acc: 0.3856
Epoch 589 : loss: 0.2630, best 0.4349, train_acc: 0.6431, val_acc: 0.3696
Epoch 590 : loss: 0.1615, best 0.4349, train_acc: 0.6600, val_acc: 0.3879
Epoch 591 : loss: 0.4479, best 0.4349, train_acc: 0.6465, val_acc: 0.3994
Epoch 592 : loss: 0.6880, best 0.4349, train_acc: 0.6192, val_acc: 0.3970
Epoch 593 : loss: 0.9214, best 0.4349, train_acc: 0.6494, val_acc: 0.3989
Epoch 594 : loss: 0.6949, best 0.4349, train_acc: 0.6377, val_acc: 0.3804
Epoch 595 : loss: 0.4115, best 0.4349, train_acc: 0.6419, val_acc: 0.3615
Epoch 596 : loss: 0.5506, best 0.4349, train_acc: 0.6504, val_acc: 0.3855
Epoch 597 : loss: 0.1077, best 0.4349, train_acc: 0.6520, val_acc: 0.3789
