drop = 0.45
model = GraphSAGE(772, 196, 64, drop, num_classes) #
# model.load_state_dict(torch.load('weights/graphSAGE_best40.pth',
#                                  map_location=torch.device('cpu')))
best_model, best_acc = train_n_valid(train_data, val_data, model, 1500, lr=0.001, path_save='weights/graphSAGE_best40.pth')
Epoch 1   : loss: 2.9916, best 0.0659, train_acc: 0.0455, val_acc: 0.0659
Epoch 298 : loss: 0.4115, best 0.4381, train_acc: 0.6720, val_acc: 0.3998
Epoch 299 : loss: 0.6420, best 0.4381, train_acc: 0.6601, val_acc: 0.3946
Epoch 300 : loss: 0.0939, best 0.4381, train_acc: 0.6720, val_acc: 0.3825
Epoch 301 : loss: 0.3014, best 0.4381, train_acc: 0.6596, val_acc: 0.4017
Epoch 302 : loss: 0.2759, best 0.4381, train_acc: 0.6719, val_acc: 0.4180
Epoch 303 : loss: 0.4616, best 0.4381, train_acc: 0.6822, val_acc: 0.4032
Epoch 304 : loss: 0.2087, best 0.4381, train_acc: 0.6657, val_acc: 0.3906
Epoch 305 : loss: 0.1155, best 0.4381, train_acc: 0.6647, val_acc: 0.3961
Epoch 306 : loss: 0.1815, best 0.4381, train_acc: 0.6774, val_acc: 0.3979
Epoch 307 : loss: 0.4686, best 0.4381, train_acc: 0.6768, val_acc: 0.4023
Epoch 308 : loss: 0.0967, best 0.4381, train_acc: 0.6632, val_acc: 0.4089
Epoch 309 : loss: 0.2182, best 0.4381, train_acc: 0.6661, val_acc: 0.3949
Epoch 310 : loss: 0.2946, best 0.4381, train_acc: 0.6697, val_acc: 0.3994
Epoch 311 : loss: 0.1497, best 0.4381, train_acc: 0.6710, val_acc: 0.3944
Epoch 312 : loss: 0.4767, best 0.4381, train_acc: 0.6838, val_acc: 0.3879
Epoch 313 : loss: 0.3719, best 0.4381, train_acc: 0.6792, val_acc: 0.3979
Epoch 314 : loss: 0.5850, best 0.4381, train_acc: 0.6740, val_acc: 0.3840
Epoch 315 : loss: 0.3056, best 0.4381, train_acc: 0.6561, val_acc: 0.4067
Epoch 316 : loss: 0.3685, best 0.4381, train_acc: 0.6752, val_acc: 0.4065
Epoch 317 : loss: 0.2172, best 0.4381, train_acc: 0.6767, val_acc: 0.3831
Epoch 318 : loss: 0.0084, best 0.4381, train_acc: 0.6810, val_acc: 0.4060
Epoch 319 : loss: 0.4691, best 0.4381, train_acc: 0.6767, val_acc: 0.4096
Epoch 320 : loss: 0.3709, best 0.4381, train_acc: 0.6808, val_acc: 0.3813
Epoch 321 : loss: 0.0945, best 0.4381, train_acc: 0.6833, val_acc: 0.3985
Epoch 322 : loss: 0.3593, best 0.4381, train_acc: 0.6667, val_acc: 0.3987
Epoch 323 : loss: 0.1696, best 0.4381, train_acc: 0.6672, val_acc: 0.3603
Epoch 324 : loss: 0.0847, best 0.4381, train_acc: 0.6807, val_acc: 0.4078
Epoch 325 : loss: 0.2346, best 0.4381, train_acc: 0.6808, val_acc: 0.4197
Epoch 326 : loss: 0.0141, best 0.4381, train_acc: 0.6668, val_acc: 0.3913
Epoch 327 : loss: 0.3406, best 0.4381, train_acc: 0.6843, val_acc: 0.3911
Epoch 328 : loss: 0.2982, best 0.4381, train_acc: 0.6733, val_acc: 0.3824
Epoch 329 : loss: 0.0699, best 0.4381, train_acc: 0.6799, val_acc: 0.4017
Epoch 330 : loss: 0.4531, best 0.4381, train_acc: 0.6776, val_acc: 0.3959
Epoch 331 : loss: 0.3670, best 0.4381, train_acc: 0.6741, val_acc: 0.4075
Epoch 332 : loss: 0.4721, best 0.4381, train_acc: 0.6755, val_acc: 0.4027
Epoch 333 : loss: 0.1109, best 0.4381, train_acc: 0.6865, val_acc: 0.3999
Epoch 334 : loss: 0.7881, best 0.4381, train_acc: 0.6833, val_acc: 0.3882
Epoch 335 : loss: 0.0494, best 0.4381, train_acc: 0.6743, val_acc: 0.3822
Epoch 336 : loss: 0.0134, best 0.4381, train_acc: 0.6777, val_acc: 0.3549
Epoch 337 : loss: 0.4625, best 0.4381, train_acc: 0.6753, val_acc: 0.4110
Epoch 338 : loss: 0.0117, best 0.4381, train_acc: 0.6742, val_acc: 0.3931
Epoch 339 : loss: 0.0774, best 0.4381, train_acc: 0.6776, val_acc: 0.3896
Epoch 340 : loss: 0.5825, best 0.4381, train_acc: 0.6817, val_acc: 0.4103
Epoch 341 : loss: 0.3907, best 0.4381, train_acc: 0.6810, val_acc: 0.3973
Epoch 342 : loss: 0.1016, best 0.4381, train_acc: 0.6668, val_acc: 0.4025
Epoch 343 : loss: 0.8640, best 0.4381, train_acc: 0.6810, val_acc: 0.3895
Epoch 344 : loss: 0.9688, best 0.4381, train_acc: 0.6707, val_acc: 0.4045
Epoch 345 : loss: 0.3546, best 0.4381, train_acc: 0.6865, val_acc: 0.3765
Epoch 346 : loss: 0.8507, best 0.4381, train_acc: 0.6830, val_acc: 0.3703
Epoch 347 : loss: 0.3140, best 0.4381, train_acc: 0.6682, val_acc: 0.4047
Epoch 348 : loss: 0.4036, best 0.4381, train_acc: 0.6489, val_acc: 0.3949
Epoch 349 : loss: 0.4215, best 0.4381, train_acc: 0.6777, val_acc: 0.3803
Epoch 350 : loss: 0.1833, best 0.4381, train_acc: 0.6804, val_acc: 0.4128
Epoch 351 : loss: 0.4919, best 0.4381, train_acc: 0.6846, val_acc: 0.3978
Epoch 352 : loss: 0.0898, best 0.4381, train_acc: 0.6949, val_acc: 0.3927
Epoch 353 : loss: 0.2182, best 0.4381, train_acc: 0.6941, val_acc: 0.4125
Epoch 354 : loss: 0.3394, best 0.4381, train_acc: 0.6877, val_acc: 0.3975
Epoch 355 : loss: 0.4529, best 0.4381, train_acc: 0.6885, val_acc: 0.4143
Epoch 356 : loss: 0.2246, best 0.4381, train_acc: 0.6799, val_acc: 0.3883
Epoch 357 : loss: 0.0679, best 0.4381, train_acc: 0.6891, val_acc: 0.3932
Epoch 358 : loss: 0.3474, best 0.4381, train_acc: 0.6736, val_acc: 0.4191
Epoch 359 : loss: 0.3153, best 0.4381, train_acc: 0.6834, val_acc: 0.3944
Epoch 360 : loss: 0.2528, best 0.4381, train_acc: 0.6966, val_acc: 0.4080
Epoch 361 : loss: 0.0813, best 0.4381, train_acc: 0.6769, val_acc: 0.3996
Epoch 362 : loss: 0.0638, best 0.4381, train_acc: 0.6904, val_acc: 0.4092
Epoch 363 : loss: 0.7413, best 0.4381, train_acc: 0.6826, val_acc: 0.4250
Epoch 364 : loss: 0.3797, best 0.4381, train_acc: 0.6824, val_acc: 0.4103
Epoch 365 : loss: 0.0387, best 0.4381, train_acc: 0.6880, val_acc: 0.4019
Epoch 366 : loss: 0.4598, best 0.4381, train_acc: 0.6770, val_acc: 0.4091
Epoch 367 : loss: 0.2657, best 0.4381, train_acc: 0.6920, val_acc: 0.3975
Epoch 368 : loss: 0.3955, best 0.4381, train_acc: 0.6972, val_acc: 0.4211
Epoch 369 : loss: 0.3804, best 0.4381, train_acc: 0.6857, val_acc: 0.4187
Epoch 370 : loss: 0.5112, best 0.4381, train_acc: 0.6888, val_acc: 0.4158
Epoch 371 : loss: 0.4716, best 0.4381, train_acc: 0.6964, val_acc: 0.4058
Epoch 372 : loss: 0.3821, best 0.4381, train_acc: 0.6864, val_acc: 0.4249
Epoch 373 : loss: 0.0020, best 0.4381, train_acc: 0.6971, val_acc: 0.3941
Epoch 374 : loss: 0.1608, best 0.4381, train_acc: 0.6923, val_acc: 0.4188
Epoch 375 : loss: 0.2777, best 0.4381, train_acc: 0.6983, val_acc: 0.3791
Epoch 376 : loss: 0.3076, best 0.4381, train_acc: 0.6873, val_acc: 0.3945
Epoch 377 : loss: 0.2822, best 0.4381, train_acc: 0.6973, val_acc: 0.3850
Epoch 378 : loss: 0.4161, best 0.4381, train_acc: 0.6867, val_acc: 0.4010
Epoch 379 : loss: 0.3443, best 0.4381, train_acc: 0.6811, val_acc: 0.3871
Epoch 380 : loss: 0.8484, best 0.4381, train_acc: 0.6775, val_acc: 0.4088
Epoch 381 : loss: 0.0613, best 0.4381, train_acc: 0.6927, val_acc: 0.3886
Epoch 382 : loss: 0.0038, best 0.4381, train_acc: 0.7020, val_acc: 0.4081
Epoch 383 : loss: 0.6825, best 0.4381, train_acc: 0.6962, val_acc: 0.3951
Epoch 384 : loss: 0.5151, best 0.4381, train_acc: 0.6881, val_acc: 0.4232
Epoch 385 : loss: 0.2888, best 0.4381, train_acc: 0.6974, val_acc: 0.4006
Epoch 386 : loss: 0.3424, best 0.4381, train_acc: 0.6939, val_acc: 0.3969
Epoch 387 : loss: 0.2780, best 0.4381, train_acc: 0.6836, val_acc: 0.3739
Epoch 388 : loss: 0.2574, best 0.4381, train_acc: 0.6966, val_acc: 0.4025
Epoch 389 : loss: 0.0725, best 0.4381, train_acc: 0.6936, val_acc: 0.3957
Epoch 390 : loss: 0.0008, best 0.4381, train_acc: 0.7003, val_acc: 0.4062
Epoch 391 : loss: 0.3743, best 0.4381, train_acc: 0.6855, val_acc: 0.4151
Epoch 392 : loss: 0.2593, best 0.4381, train_acc: 0.7059, val_acc: 0.3741
Epoch 393 : loss: 0.1783, best 0.4381, train_acc: 0.6864, val_acc: 0.4177
Epoch 394 : loss: 0.3475, best 0.4381, train_acc: 0.6905, val_acc: 0.3859
Epoch 395 : loss: 0.4935, best 0.4381, train_acc: 0.6940, val_acc: 0.3629
Epoch 396 : loss: 0.1318, best 0.4381, train_acc: 0.6729, val_acc: 0.3681
Epoch 397 : loss: 0.3943, best 0.4381, train_acc: 0.6910, val_acc: 0.3743
Epoch 398 : loss: 0.2223, best 0.4381, train_acc: 0.6941, val_acc: 0.3469
Epoch 399 : loss: 0.4197, best 0.4381, train_acc: 0.6884, val_acc: 0.3804
Epoch 400 : loss: 0.0693, best 0.4381, train_acc: 0.6850, val_acc: 0.3965
Epoch 401 : loss: 0.3061, best 0.4381, train_acc: 0.6933, val_acc: 0.4178
Epoch 402 : loss: 0.0145, best 0.4381, train_acc: 0.7079, val_acc: 0.4146
Epoch 403 : loss: 0.5360, best 0.4381, train_acc: 0.7011, val_acc: 0.4119
Epoch 404 : loss: 0.1464, best 0.4381, train_acc: 0.6956, val_acc: 0.4261
Epoch 405 : loss: 0.1426, best 0.4381, train_acc: 0.6894, val_acc: 0.4007
Epoch 406 : loss: 0.2777, best 0.4381, train_acc: 0.6968, val_acc: 0.3999
Epoch 407 : loss: 0.0812, best 0.4381, train_acc: 0.6946, val_acc: 0.4151
Epoch 408 : loss: 0.5383, best 0.4381, train_acc: 0.7027, val_acc: 0.4203
Epoch 409 : loss: 0.1892, best 0.4381, train_acc: 0.6879, val_acc: 0.3443
Epoch 410 : loss: 0.4814, best 0.4381, train_acc: 0.6927, val_acc: 0.4194
Epoch 411 : loss: 0.4676, best 0.4381, train_acc: 0.6993, val_acc: 0.4090
Epoch 412 : loss: 0.1291, best 0.4381, train_acc: 0.6988, val_acc: 0.4136
Epoch 413 : loss: 0.0000, best 0.4381, train_acc: 0.7012, val_acc: 0.4007
Epoch 414 : loss: 0.2805, best 0.4381, train_acc: 0.6790, val_acc: 0.4112
Epoch 415 : loss: 0.2778, best 0.4381, train_acc: 0.7069, val_acc: 0.4032
Epoch 416 : loss: 0.1642, best 0.4381, train_acc: 0.6938, val_acc: 0.3999
Epoch 417 : loss: 0.1968, best 0.4381, train_acc: 0.6977, val_acc: 0.4122
Epoch 418 : loss: 0.6685, best 0.4381, train_acc: 0.7048, val_acc: 0.4018
Epoch 419 : loss: 0.4531, best 0.4381, train_acc: 0.6923, val_acc: 0.3783
Epoch 420 : loss: 0.2197, best 0.4403, train_acc: 0.6952, val_acc: 0.4403
Epoch 421 : loss: 0.0424, best 0.4403, train_acc: 0.7070, val_acc: 0.4036
Epoch 422 : loss: 0.1400, best 0.4403, train_acc: 0.6979, val_acc: 0.4178
Epoch 423 : loss: 0.3046, best 0.4403, train_acc: 0.6922, val_acc: 0.4082
Epoch 424 : loss: 0.2016, best 0.4403, train_acc: 0.6994, val_acc: 0.4119
Epoch 425 : loss: 0.3526, best 0.4403, train_acc: 0.7023, val_acc: 0.3651
Epoch 426 : loss: 0.1567, best 0.4403, train_acc: 0.7012, val_acc: 0.4157
Epoch 427 : loss: 0.1000, best 0.4403, train_acc: 0.6999, val_acc: 0.3666
Epoch 428 : loss: 0.0531, best 0.4403, train_acc: 0.7006, val_acc: 0.4013
Epoch 429 : loss: 0.6480, best 0.4403, train_acc: 0.7108, val_acc: 0.3726
Epoch 430 : loss: 0.2906, best 0.4403, train_acc: 0.7085, val_acc: 0.3861
Epoch 431 : loss: 0.4473, best 0.4403, train_acc: 0.7049, val_acc: 0.4205
Epoch 432 : loss: 0.1470, best 0.4403, train_acc: 0.6952, val_acc: 0.4004
Epoch 433 : loss: 0.0872, best 0.4403, train_acc: 0.7082, val_acc: 0.3884
Epoch 434 : loss: 0.4294, best 0.4403, train_acc: 0.7036, val_acc: 0.4169
Epoch 435 : loss: 0.0692, best 0.4403, train_acc: 0.7160, val_acc: 0.4008
Epoch 436 : loss: 0.0749, best 0.4403, train_acc: 0.7035, val_acc: 0.3400
Epoch 437 : loss: 0.3250, best 0.4403, train_acc: 0.7028, val_acc: 0.4106
Epoch 438 : loss: 0.4193, best 0.4403, train_acc: 0.7107, val_acc: 0.4217
Epoch 439 : loss: 0.5591, best 0.4403, train_acc: 0.6929, val_acc: 0.3917
Epoch 440 : loss: 0.0271, best 0.4403, train_acc: 0.6998, val_acc: 0.3902
Epoch 441 : loss: 0.1608, best 0.4403, train_acc: 0.7101, val_acc: 0.3844
Epoch 442 : loss: 0.3673, best 0.4403, train_acc: 0.7018, val_acc: 0.3709
Epoch 443 : loss: 0.1417, best 0.4403, train_acc: 0.6926, val_acc: 0.3821
Epoch 444 : loss: 0.2732, best 0.4403, train_acc: 0.6986, val_acc: 0.4147
Epoch 445 : loss: 0.3062, best 0.4403, train_acc: 0.7050, val_acc: 0.4090
Epoch 446 : loss: 0.3172, best 0.4403, train_acc: 0.7165, val_acc: 0.3944
Epoch 447 : loss: 0.2181, best 0.4403, train_acc: 0.7086, val_acc: 0.4260
Epoch 448 : loss: 0.1696, best 0.4403, train_acc: 0.7098, val_acc: 0.4004
Epoch 449 : loss: 0.2015, best 0.4403, train_acc: 0.7001, val_acc: 0.3956
Epoch 450 : loss: 0.2826, best 0.4403, train_acc: 0.6996, val_acc: 0.3459
Epoch 451 : loss: 0.1890, best 0.4403, train_acc: 0.7102, val_acc: 0.3964
Epoch 452 : loss: 0.0859, best 0.4403, train_acc: 0.7052, val_acc: 0.3960
Epoch 453 : loss: 0.1498, best 0.4403, train_acc: 0.7125, val_acc: 0.4122
Epoch 454 : loss: 0.0511, best 0.4403, train_acc: 0.7125, val_acc: 0.3920
Epoch 455 : loss: 0.0581, best 0.4403, train_acc: 0.7019, val_acc: 0.4174
Epoch 456 : loss: 0.6109, best 0.4403, train_acc: 0.7071, val_acc: 0.3810
Epoch 457 : loss: 0.1862, best 0.4403, train_acc: 0.7066, val_acc: 0.3949
Epoch 458 : loss: 0.1180, best 0.4403, train_acc: 0.6929, val_acc: 0.3859
Epoch 459 : loss: 0.1697, best 0.4403, train_acc: 0.7060, val_acc: 0.3881
Epoch 460 : loss: 0.0000, best 0.4403, train_acc: 0.7054, val_acc: 0.3875
Epoch 461 : loss: 0.1217, best 0.4403, train_acc: 0.7085, val_acc: 0.3915
Epoch 462 : loss: 0.3476, best 0.4403, train_acc: 0.7107, val_acc: 0.4043
Epoch 463 : loss: 0.4146, best 0.4403, train_acc: 0.7051, val_acc: 0.3986
Epoch 464 : loss: 0.3905, best 0.4403, train_acc: 0.7101, val_acc: 0.4323
Epoch 465 : loss: 0.4555, best 0.4403, train_acc: 0.7210, val_acc: 0.4118
Epoch 466 : loss: 0.4738, best 0.4403, train_acc: 0.7069, val_acc: 0.4180
Epoch 467 : loss: 0.0052, best 0.4403, train_acc: 0.7066, val_acc: 0.4025
Epoch 468 : loss: 0.0233, best 0.4403, train_acc: 0.7128, val_acc: 0.4153
Epoch 469 : loss: 0.1037, best 0.4403, train_acc: 0.7051, val_acc: 0.3865
Epoch 470 : loss: 0.1243, best 0.4403, train_acc: 0.7172, val_acc: 0.4074
Epoch 471 : loss: 0.0429, best 0.4403, train_acc: 0.7092, val_acc: 0.3890
Epoch 472 : loss: 0.4955, best 0.4403, train_acc: 0.7143, val_acc: 0.3882
Epoch 473 : loss: 0.3497, best 0.4403, train_acc: 0.7054, val_acc: 0.4119
Epoch 474 : loss: 0.2802, best 0.4403, train_acc: 0.7110, val_acc: 0.3430
Epoch 475 : loss: 0.2913, best 0.4403, train_acc: 0.7039, val_acc: 0.4194
Epoch 476 : loss: 0.2773, best 0.4403, train_acc: 0.7140, val_acc: 0.3962
Epoch 477 : loss: 0.3808, best 0.4403, train_acc: 0.7027, val_acc: 0.3648
Epoch 478 : loss: 0.0794, best 0.4403, train_acc: 0.7056, val_acc: 0.3955
Epoch 479 : loss: 0.0978, best 0.4403, train_acc: 0.7173, val_acc: 0.4040
Epoch 480 : loss: 0.0473, best 0.4403, train_acc: 0.7126, val_acc: 0.4076
Epoch 481 : loss: 0.4335, best 0.4403, train_acc: 0.7204, val_acc: 0.3378
Epoch 482 : loss: 0.1493, best 0.4403, train_acc: 0.7253, val_acc: 0.4073
Epoch 483 : loss: 0.0646, best 0.4403, train_acc: 0.7089, val_acc: 0.3858
Epoch 484 : loss: 0.2173, best 0.4403, train_acc: 0.7136, val_acc: 0.3936
Epoch 485 : loss: 0.5936, best 0.4403, train_acc: 0.7053, val_acc: 0.3773
Epoch 486 : loss: 0.1456, best 0.4403, train_acc: 0.7105, val_acc: 0.3975
Epoch 487 : loss: 0.3959, best 0.4403, train_acc: 0.7148, val_acc: 0.4062
Epoch 488 : loss: 0.4337, best 0.4403, train_acc: 0.7242, val_acc: 0.3919
Epoch 489 : loss: 0.2425, best 0.4403, train_acc: 0.7122, val_acc: 0.3974
Epoch 490 : loss: 0.2547, best 0.4403, train_acc: 0.7063, val_acc: 0.3984
Epoch 491 : loss: 0.0484, best 0.4403, train_acc: 0.7147, val_acc: 0.3967
Epoch 492 : loss: 0.3857, best 0.4403, train_acc: 0.7075, val_acc: 0.3896
Epoch 493 : loss: 0.1470, best 0.4403, train_acc: 0.7028, val_acc: 0.4098
Epoch 494 : loss: 0.0001, best 0.4403, train_acc: 0.7143, val_acc: 0.3851
Epoch 495 : loss: 0.2738, best 0.4403, train_acc: 0.7194, val_acc: 0.4047
Epoch 496 : loss: 0.1927, best 0.4403, train_acc: 0.7174, val_acc: 0.3999
Epoch 497 : loss: 0.1628, best 0.4403, train_acc: 0.7015, val_acc: 0.3833
Epoch 498 : loss: 0.1874, best 0.4403, train_acc: 0.7042, val_acc: 0.3827
Epoch 499 : loss: 0.4392, best 0.4403, train_acc: 0.7197, val_acc: 0.4081
Epoch 500 : loss: 0.0556, best 0.4403, train_acc: 0.7077, val_acc: 0.3941
Epoch 501 : loss: 0.1383, best 0.4403, train_acc: 0.7186, val_acc: 0.3932
Epoch 502 : loss: 0.0052, best 0.4403, train_acc: 0.7234, val_acc: 0.3943
Epoch 503 : loss: 0.7126, best 0.4403, train_acc: 0.7182, val_acc: 0.4064
Epoch 504 : loss: 0.4649, best 0.4403, train_acc: 0.7219, val_acc: 0.4095
Epoch 505 : loss: 0.4280, best 0.4403, train_acc: 0.6978, val_acc: 0.4045
Epoch 506 : loss: 0.0096, best 0.4403, train_acc: 0.7160, val_acc: 0.4014
Epoch 507 : loss: 0.0525, best 0.4403, train_acc: 0.7259, val_acc: 0.3947
Epoch 508 : loss: 0.0639, best 0.4403, train_acc: 0.7189, val_acc: 0.3745
Epoch 509 : loss: 0.0455, best 0.4403, train_acc: 0.7159, val_acc: 0.3838
Epoch 510 : loss: 0.1589, best 0.4403, train_acc: 0.7259, val_acc: 0.4171
Epoch 511 : loss: 0.0768, best 0.4403, train_acc: 0.7230, val_acc: 0.4070
Epoch 512 : loss: 0.2336, best 0.4403, train_acc: 0.7166, val_acc: 0.4148
Epoch 513 : loss: 0.3279, best 0.4403, train_acc: 0.7111, val_acc: 0.4169
Epoch 514 : loss: 0.1142, best 0.4403, train_acc: 0.7166, val_acc: 0.4176
Epoch 515 : loss: 0.2450, best 0.4403, train_acc: 0.7145, val_acc: 0.3769
Epoch 516 : loss: 0.0707, best 0.4403, train_acc: 0.7089, val_acc: 0.3392
Epoch 517 : loss: 0.3347, best 0.4403, train_acc: 0.7058, val_acc: 0.4114
Epoch 518 : loss: 0.0978, best 0.4403, train_acc: 0.7224, val_acc: 0.4045
Epoch 519 : loss: 0.4687, best 0.4403, train_acc: 0.7160, val_acc: 0.4041
Epoch 520 : loss: 0.0538, best 0.4403, train_acc: 0.7164, val_acc: 0.3816
Epoch 521 : loss: 0.6272, best 0.4403, train_acc: 0.7136, val_acc: 0.3822
Epoch 522 : loss: 0.2067, best 0.4403, train_acc: 0.7134, val_acc: 0.3958
Epoch 523 : loss: 0.1957, best 0.4403, train_acc: 0.7050, val_acc: 0.3929
Epoch 524 : loss: 0.3506, best 0.4403, train_acc: 0.6975, val_acc: 0.4042
Epoch 525 : loss: 0.0598, best 0.4403, train_acc: 0.7250, val_acc: 0.4020
Epoch 526 : loss: 0.3028, best 0.4403, train_acc: 0.7133, val_acc: 0.4016
Epoch 527 : loss: 0.3497, best 0.4403, train_acc: 0.7199, val_acc: 0.4015
Epoch 528 : loss: 0.1128, best 0.4403, train_acc: 0.7223, val_acc: 0.3808
Epoch 529 : loss: 0.2789, best 0.4403, train_acc: 0.7276, val_acc: 0.3861
Epoch 530 : loss: 0.2195, best 0.4403, train_acc: 0.7163, val_acc: 0.3967
Epoch 531 : loss: 0.1175, best 0.4403, train_acc: 0.7283, val_acc: 0.4200
Epoch 532 : loss: 0.6721, best 0.4403, train_acc: 0.7164, val_acc: 0.4087
Epoch 533 : loss: 0.0820, best 0.4403, train_acc: 0.7198, val_acc: 0.4157
Epoch 534 : loss: 0.2315, best 0.4403, train_acc: 0.7216, val_acc: 0.4042
Epoch 535 : loss: 0.0436, best 0.4403, train_acc: 0.7209, val_acc: 0.4126
Epoch 536 : loss: 0.5984, best 0.4403, train_acc: 0.7311, val_acc: 0.3981
Epoch 537 : loss: 0.5244, best 0.4403, train_acc: 0.7183, val_acc: 0.3963
Epoch 538 : loss: 0.6537, best 0.4403, train_acc: 0.7360, val_acc: 0.4078
Epoch 539 : loss: 0.0810, best 0.4403, train_acc: 0.7336, val_acc: 0.4036
Epoch 540 : loss: 0.1978, best 0.4403, train_acc: 0.7207, val_acc: 0.3854
Epoch 541 : loss: 0.0606, best 0.4403, train_acc: 0.7244, val_acc: 0.3863
Epoch 542 : loss: 0.0111, best 0.4403, train_acc: 0.7271, val_acc: 0.4238
Epoch 543 : loss: 0.0669, best 0.4403, train_acc: 0.7210, val_acc: 0.3981
Epoch 544 : loss: 0.0839, best 0.4403, train_acc: 0.7308, val_acc: 0.3960
Epoch 545 : loss: 0.4421, best 0.4403, train_acc: 0.7260, val_acc: 0.3798
Epoch 546 : loss: 0.2567, best 0.4403, train_acc: 0.7150, val_acc: 0.3927
Epoch 547 : loss: 0.0957, best 0.4403, train_acc: 0.7389, val_acc: 0.3953
Epoch 548 : loss: 0.2310, best 0.4403, train_acc: 0.7186, val_acc: 0.3472
Epoch 549 : loss: 0.2723, best 0.4403, train_acc: 0.7211, val_acc: 0.4147
Epoch 550 : loss: 0.3691, best 0.4403, train_acc: 0.7114, val_acc: 0.3598
Epoch 551 : loss: 0.1355, best 0.4403, train_acc: 0.7380, val_acc: 0.3886
Epoch 552 : loss: 0.3068, best 0.4403, train_acc: 0.7181, val_acc: 0.4140
Epoch 553 : loss: 0.2139, best 0.4403, train_acc: 0.7302, val_acc: 0.4024
Epoch 554 : loss: 0.1626, best 0.4403, train_acc: 0.7300, val_acc: 0.3914
Epoch 555 : loss: 0.6506, best 0.4403, train_acc: 0.7251, val_acc: 0.3797
Epoch 556 : loss: 0.4408, best 0.4403, train_acc: 0.7318, val_acc: 0.3935
Epoch 557 : loss: 0.4164, best 0.4403, train_acc: 0.7328, val_acc: 0.4093
Epoch 558 : loss: 0.0550, best 0.4403, train_acc: 0.7307, val_acc: 0.4123
Epoch 559 : loss: 0.3623, best 0.4403, train_acc: 0.7235, val_acc: 0.4197
Epoch 560 : loss: 0.1460, best 0.4403, train_acc: 0.7309, val_acc: 0.3967
Epoch 561 : loss: 0.3980, best 0.4403, train_acc: 0.7154, val_acc: 0.3821
Epoch 562 : loss: 0.3318, best 0.4403, train_acc: 0.7234, val_acc: 0.4170
Epoch 563 : loss: 0.1220, best 0.4403, train_acc: 0.7377, val_acc: 0.3975
Epoch 564 : loss: 0.5214, best 0.4403, train_acc: 0.7228, val_acc: 0.3262
Epoch 565 : loss: 0.1342, best 0.4403, train_acc: 0.7334, val_acc: 0.4004
Epoch 566 : loss: 0.1735, best 0.4403, train_acc: 0.7304, val_acc: 0.4062
Epoch 567 : loss: 0.1532, best 0.4403, train_acc: 0.7241, val_acc: 0.3903
Epoch 568 : loss: 0.1493, best 0.4403, train_acc: 0.7277, val_acc: 0.4028
Epoch 569 : loss: 0.1889, best 0.4403, train_acc: 0.7330, val_acc: 0.3761
Epoch 570 : loss: 0.3110, best 0.4403, train_acc: 0.7219, val_acc: 0.3992
Epoch 571 : loss: 0.0984, best 0.4403, train_acc: 0.7160, val_acc: 0.3526
Epoch 572 : loss: 0.2724, best 0.4403, train_acc: 0.7169, val_acc: 0.3461
Epoch 573 : loss: 0.1001, best 0.4403, train_acc: 0.7218, val_acc: 0.4086
Epoch 574 : loss: 0.2726, best 0.4403, train_acc: 0.7237, val_acc: 0.3986
Epoch 575 : loss: 0.2062, best 0.4403, train_acc: 0.7331, val_acc: 0.3862
Epoch 576 : loss: 0.4365, best 0.4403, train_acc: 0.7237, val_acc: 0.3980
Epoch 577 : loss: 0.1876, best 0.4403, train_acc: 0.7263, val_acc: 0.3719
Epoch 578 : loss: 0.1556, best 0.4403, train_acc: 0.7278, val_acc: 0.3936
Epoch 579 : loss: 0.4748, best 0.4403, train_acc: 0.7294, val_acc: 0.4039
Epoch 580 : loss: 0.2142, best 0.4403, train_acc: 0.7371, val_acc: 0.3627
Epoch 581 : loss: 0.3011, best 0.4403, train_acc: 0.7253, val_acc: 0.3434
Epoch 582 : loss: 0.2632, best 0.4403, train_acc: 0.7255, val_acc: 0.4110
Epoch 583 : loss: 0.0598, best 0.4403, train_acc: 0.7260, val_acc: 0.3980
Epoch 584 : loss: 0.2706, best 0.4403, train_acc: 0.7335, val_acc: 0.3975
Epoch 585 : loss: 0.0885, best 0.4403, train_acc: 0.7342, val_acc: 0.4058
Epoch 586 : loss: 0.0197, best 0.4403, train_acc: 0.7366, val_acc: 0.4124
Epoch 587 : loss: 0.1804, best 0.4403, train_acc: 0.7277, val_acc: 0.3623
Epoch 588 : loss: 0.3427, best 0.4403, train_acc: 0.7424, val_acc: 0.3945
Epoch 589 : loss: 0.2477, best 0.4403, train_acc: 0.7146, val_acc: 0.3964
Epoch 590 : loss: 0.0483, best 0.4403, train_acc: 0.7377, val_acc: 0.3870
Epoch 591 : loss: 0.0959, best 0.4403, train_acc: 0.7309, val_acc: 0.3392
Epoch 592 : loss: 0.2951, best 0.4403, train_acc: 0.7107, val_acc: 0.3987
Epoch 593 : loss: 0.2530, best 0.4403, train_acc: 0.7370, val_acc: 0.4063
Epoch 594 : loss: 0.3396, best 0.4403, train_acc: 0.7298, val_acc: 0.3795
Epoch 595 : loss: 0.3514, best 0.4403, train_acc: 0.7248, val_acc: 0.3426
Epoch 596 : loss: 0.0455, best 0.4403, train_acc: 0.7406, val_acc: 0.3848
Epoch 597 : loss: 0.2302, best 0.4403, train_acc: 0.7372, val_acc: 0.4068
