drop = 0.006 # best = 0.39
model = GraphSAGE(772, 196, 64, drop, num_classes) #
# model.load_state_dict(torch.load('weights/graphSAGE_best40.pth',
#                                  map_location=torch.device('cpu')))
best_model, best_acc = train_n_valid(train_data, val_data, model, 1500, lr=0.001, path_save='weights/graphSAGE_best40.pth')

Epoch 1   : loss: 2.9506, best 0.0659, train_acc: 0.0499, val_acc: 0.0659
Epoch 297 : loss: 0.2085, best 0.3917, train_acc: 0.8532, val_acc: 0.3254
Epoch 298 : loss: 0.1357, best 0.3917, train_acc: 0.8660, val_acc: 0.3085
Epoch 299 : loss: 0.0308, best 0.3917, train_acc: 0.8818, val_acc: 0.3444
Epoch 300 : loss: 0.0861, best 0.3917, train_acc: 0.8861, val_acc: 0.3096
Epoch 301 : loss: 0.0070, best 0.3917, train_acc: 0.8885, val_acc: 0.3333
Epoch 302 : loss: 0.0433, best 0.3917, train_acc: 0.9103, val_acc: 0.3514
Epoch 303 : loss: 0.1310, best 0.3917, train_acc: 0.8642, val_acc: 0.3599
Epoch 304 : loss: 0.1780, best 0.3917, train_acc: 0.8782, val_acc: 0.2912
Epoch 305 : loss: 0.1882, best 0.3917, train_acc: 0.8826, val_acc: 0.3392
Epoch 306 : loss: 0.0515, best 0.3917, train_acc: 0.8983, val_acc: 0.3377
Epoch 307 : loss: 0.0020, best 0.3917, train_acc: 0.8744, val_acc: 0.2730
Epoch 308 : loss: 0.0447, best 0.3917, train_acc: 0.8918, val_acc: 0.3464
Epoch 309 : loss: 0.0638, best 0.3917, train_acc: 0.8775, val_acc: 0.3427
Epoch 310 : loss: 0.0127, best 0.3917, train_acc: 0.8768, val_acc: 0.3175
Epoch 311 : loss: 0.0141, best 0.3917, train_acc: 0.8797, val_acc: 0.3310
Epoch 312 : loss: 0.0003, best 0.3917, train_acc: 0.8904, val_acc: 0.3467
Epoch 313 : loss: 0.0778, best 0.3917, train_acc: 0.8972, val_acc: 0.3157
Epoch 314 : loss: 0.0021, best 0.3917, train_acc: 0.8922, val_acc: 0.3471
Epoch 315 : loss: 0.0049, best 0.3917, train_acc: 0.8911, val_acc: 0.3463
Epoch 316 : loss: 0.1365, best 0.3917, train_acc: 0.8893, val_acc: 0.3228
Epoch 317 : loss: 0.0071, best 0.3917, train_acc: 0.9085, val_acc: 0.3566
Epoch 318 : loss: 0.2149, best 0.3917, train_acc: 0.8836, val_acc: 0.3253
Epoch 319 : loss: 0.0000, best 0.3917, train_acc: 0.9008, val_acc: 0.3301
Epoch 320 : loss: 0.0211, best 0.3917, train_acc: 0.8976, val_acc: 0.3331
Epoch 321 : loss: 0.0843, best 0.3917, train_acc: 0.8888, val_acc: 0.3066
Epoch 322 : loss: 0.0564, best 0.3917, train_acc: 0.9087, val_acc: 0.2703
Epoch 323 : loss: 0.0171, best 0.3917, train_acc: 0.8979, val_acc: 0.3479
Epoch 324 : loss: 0.0097, best 0.3917, train_acc: 0.8871, val_acc: 0.3302
Epoch 325 : loss: 0.0027, best 0.3917, train_acc: 0.8671, val_acc: 0.3282
Epoch 326 : loss: 0.0452, best 0.3917, train_acc: 0.8474, val_acc: 0.2867
Epoch 327 : loss: 0.0964, best 0.3917, train_acc: 0.8915, val_acc: 0.3432
Epoch 328 : loss: 0.0090, best 0.3917, train_acc: 0.8959, val_acc: 0.2759
Epoch 329 : loss: 0.0395, best 0.3917, train_acc: 0.9081, val_acc: 0.3258
Epoch 330 : loss: 0.0754, best 0.3917, train_acc: 0.9067, val_acc: 0.3551
Epoch 331 : loss: 0.0211, best 0.3917, train_acc: 0.8915, val_acc: 0.3067
Epoch 332 : loss: 0.0631, best 0.3917, train_acc: 0.9087, val_acc: 0.3364
Epoch 333 : loss: 0.0073, best 0.3917, train_acc: 0.9111, val_acc: 0.3163
Epoch 334 : loss: 0.0052, best 0.3917, train_acc: 0.8933, val_acc: 0.2943
Epoch 335 : loss: 0.0933, best 0.3917, train_acc: 0.8827, val_acc: 0.3479
Epoch 336 : loss: 0.0760, best 0.3917, train_acc: 0.8855, val_acc: 0.3136
Epoch 337 : loss: 0.0158, best 0.3917, train_acc: 0.8986, val_acc: 0.3150
Epoch 338 : loss: 0.0985, best 0.3917, train_acc: 0.8784, val_acc: 0.3599
Epoch 339 : loss: 0.0470, best 0.3917, train_acc: 0.8896, val_acc: 0.3398
Epoch 340 : loss: 0.0629, best 0.3917, train_acc: 0.8972, val_acc: 0.3118
Epoch 341 : loss: 0.1534, best 0.3917, train_acc: 0.9254, val_acc: 0.3367
Epoch 342 : loss: 0.1942, best 0.3917, train_acc: 0.9128, val_acc: 0.2854
Epoch 343 : loss: 0.0304, best 0.3917, train_acc: 0.8949, val_acc: 0.3257
Epoch 344 : loss: 0.0169, best 0.3917, train_acc: 0.8931, val_acc: 0.3315
Epoch 345 : loss: 0.0000, best 0.3917, train_acc: 0.9086, val_acc: 0.3371
Epoch 346 : loss: 0.1043, best 0.3917, train_acc: 0.9182, val_acc: 0.3186
Epoch 347 : loss: 0.0464, best 0.3917, train_acc: 0.9173, val_acc: 0.3407
Epoch 348 : loss: 0.0863, best 0.3917, train_acc: 0.9330, val_acc: 0.3459
Epoch 349 : loss: 0.0001, best 0.3917, train_acc: 0.9151, val_acc: 0.3318
Epoch 350 : loss: 0.0343, best 0.3917, train_acc: 0.9108, val_acc: 0.2559
Epoch 351 : loss: 0.0837, best 0.3917, train_acc: 0.8743, val_acc: 0.3066
Epoch 352 : loss: 0.0708, best 0.3917, train_acc: 0.8946, val_acc: 0.3195
Epoch 353 : loss: 0.0445, best 0.3917, train_acc: 0.8919, val_acc: 0.3612
Epoch 354 : loss: 0.0604, best 0.3917, train_acc: 0.8924, val_acc: 0.3439
Epoch 355 : loss: 0.1248, best 0.3917, train_acc: 0.9104, val_acc: 0.2749
Epoch 356 : loss: 0.0079, best 0.3917, train_acc: 0.9039, val_acc: 0.3508
Epoch 357 : loss: 0.0217, best 0.3917, train_acc: 0.9133, val_acc: 0.3151
Epoch 358 : loss: 0.0035, best 0.3917, train_acc: 0.9293, val_acc: 0.3372
Epoch 359 : loss: 0.0410, best 0.3917, train_acc: 0.9195, val_acc: 0.3512
Epoch 360 : loss: 0.0045, best 0.3917, train_acc: 0.8865, val_acc: 0.3384
Epoch 361 : loss: 0.0369, best 0.3917, train_acc: 0.9223, val_acc: 0.3387
Epoch 362 : loss: 0.0019, best 0.3917, train_acc: 0.9252, val_acc: 0.3400
Epoch 363 : loss: 0.0068, best 0.3917, train_acc: 0.9354, val_acc: 0.3404
Epoch 364 : loss: 0.0589, best 0.3917, train_acc: 0.9344, val_acc: 0.3394
Epoch 365 : loss: 0.0115, best 0.3917, train_acc: 0.9289, val_acc: 0.3441
Epoch 366 : loss: 0.0091, best 0.3917, train_acc: 0.9158, val_acc: 0.2936
Epoch 367 : loss: 0.0013, best 0.3917, train_acc: 0.8865, val_acc: 0.3151
Epoch 368 : loss: 0.0030, best 0.3917, train_acc: 0.8939, val_acc: 0.3218
Epoch 369 : loss: 0.0071, best 0.3917, train_acc: 0.9170, val_acc: 0.3287
Epoch 370 : loss: 0.1128, best 0.3917, train_acc: 0.9352, val_acc: 0.3508
Epoch 371 : loss: 0.0961, best 0.3917, train_acc: 0.9158, val_acc: 0.3296
Epoch 372 : loss: 0.0275, best 0.3917, train_acc: 0.9329, val_acc: 0.3520
Epoch 373 : loss: 0.1425, best 0.3917, train_acc: 0.9450, val_acc: 0.2768
Epoch 374 : loss: 0.0583, best 0.3917, train_acc: 0.9239, val_acc: 0.3325
Epoch 375 : loss: 0.1028, best 0.3917, train_acc: 0.9071, val_acc: 0.3406
Epoch 376 : loss: 0.0605, best 0.3917, train_acc: 0.9113, val_acc: 0.3434
Epoch 377 : loss: 0.1040, best 0.3917, train_acc: 0.9302, val_acc: 0.3624
Epoch 378 : loss: 0.0738, best 0.3917, train_acc: 0.9233, val_acc: 0.3139
Epoch 379 : loss: 0.0633, best 0.3917, train_acc: 0.9082, val_acc: 0.2743
Epoch 380 : loss: 0.0120, best 0.3917, train_acc: 0.8915, val_acc: 0.3181
Epoch 381 : loss: 0.1332, best 0.3917, train_acc: 0.8670, val_acc: 0.3525
Epoch 382 : loss: 0.0555, best 0.3917, train_acc: 0.8730, val_acc: 0.3508
Epoch 383 : loss: 0.0149, best 0.3917, train_acc: 0.9251, val_acc: 0.3205
Epoch 384 : loss: 0.0329, best 0.3917, train_acc: 0.9338, val_acc: 0.3624
Epoch 385 : loss: 0.0448, best 0.3917, train_acc: 0.9351, val_acc: 0.3449
Epoch 386 : loss: 0.0852, best 0.3917, train_acc: 0.9407, val_acc: 0.3561
Epoch 387 : loss: 0.0386, best 0.3917, train_acc: 0.9452, val_acc: 0.3284
Epoch 388 : loss: 0.1336, best 0.3917, train_acc: 0.8976, val_acc: 0.3325
Epoch 389 : loss: 0.0611, best 0.3917, train_acc: 0.9036, val_acc: 0.2782
Epoch 390 : loss: 0.5441, best 0.3917, train_acc: 0.8212, val_acc: 0.2384
Epoch 391 : loss: 0.0001, best 0.3917, train_acc: 0.7203, val_acc: 0.2833
Epoch 392 : loss: 0.0021, best 0.3917, train_acc: 0.8740, val_acc: 0.3191
Epoch 393 : loss: 0.0008, best 0.3917, train_acc: 0.9138, val_acc: 0.3602
Epoch 394 : loss: 0.0287, best 0.3917, train_acc: 0.9202, val_acc: 0.3066
Epoch 395 : loss: 0.0042, best 0.3917, train_acc: 0.9332, val_acc: 0.3420
Epoch 396 : loss: 0.0267, best 0.3917, train_acc: 0.9446, val_acc: 0.3528
Epoch 397 : loss: 0.0967, best 0.3917, train_acc: 0.9398, val_acc: 0.3204
Epoch 398 : loss: 0.0000, best 0.3917, train_acc: 0.9463, val_acc: 0.3243
Epoch 399 : loss: 0.0712, best 0.3917, train_acc: 0.9303, val_acc: 0.3588
Epoch 400 : loss: 0.0091, best 0.3917, train_acc: 0.9437, val_acc: 0.3382
Epoch 401 : loss: 0.0017, best 0.3917, train_acc: 0.9520, val_acc: 0.3177
Epoch 402 : loss: 0.0415, best 0.3917, train_acc: 0.9460, val_acc: 0.3212
Epoch 403 : loss: 0.0331, best 0.3917, train_acc: 0.9458, val_acc: 0.3359
Epoch 404 : loss: 0.0495, best 0.3917, train_acc: 0.9363, val_acc: 0.3402
Epoch 405 : loss: 0.0179, best 0.3917, train_acc: 0.9471, val_acc: 0.3243
Epoch 406 : loss: 0.0036, best 0.3917, train_acc: 0.9519, val_acc: 0.3390
Epoch 407 : loss: 0.0293, best 0.3917, train_acc: 0.9545, val_acc: 0.3261
Epoch 408 : loss: 0.0809, best 0.3917, train_acc: 0.9521, val_acc: 0.3471
Epoch 409 : loss: 0.0640, best 0.3917, train_acc: 0.9455, val_acc: 0.3328
Epoch 410 : loss: 0.0197, best 0.3917, train_acc: 0.9511, val_acc: 0.2972
Epoch 411 : loss: 0.0028, best 0.3917, train_acc: 0.9286, val_acc: 0.3317
Epoch 412 : loss: 0.0285, best 0.3917, train_acc: 0.9382, val_acc: 0.3396
Epoch 413 : loss: 0.0096, best 0.3917, train_acc: 0.9415, val_acc: 0.3467
Epoch 414 : loss: 0.0376, best 0.3917, train_acc: 0.9500, val_acc: 0.2888
Epoch 415 : loss: 0.0466, best 0.3917, train_acc: 0.9359, val_acc: 0.2743
Epoch 416 : loss: 0.0228, best 0.3917, train_acc: 0.9101, val_acc: 0.3176
Epoch 417 : loss: 0.0001, best 0.3917, train_acc: 0.9288, val_acc: 0.3120
Epoch 418 : loss: 0.0408, best 0.3917, train_acc: 0.9299, val_acc: 0.3016
Epoch 419 : loss: 0.0339, best 0.3917, train_acc: 0.9332, val_acc: 0.3141
Epoch 420 : loss: 0.0461, best 0.3917, train_acc: 0.9511, val_acc: 0.3457
Epoch 421 : loss: 0.0012, best 0.3917, train_acc: 0.9533, val_acc: 0.3111
Epoch 422 : loss: 0.0021, best 0.3917, train_acc: 0.9614, val_acc: 0.3349
Epoch 423 : loss: 0.0000, best 0.3917, train_acc: 0.9347, val_acc: 0.2674
Epoch 424 : loss: 0.0030, best 0.3917, train_acc: 0.9266, val_acc: 0.3121
Epoch 425 : loss: 0.0009, best 0.3917, train_acc: 0.9127, val_acc: 0.3424
Epoch 426 : loss: 0.0159, best 0.3917, train_acc: 0.9234, val_acc: 0.3187
Epoch 427 : loss: 0.0079, best 0.3917, train_acc: 0.9424, val_acc: 0.3384
Epoch 428 : loss: 0.0298, best 0.3917, train_acc: 0.9420, val_acc: 0.3485
Epoch 429 : loss: 0.0082, best 0.3917, train_acc: 0.9556, val_acc: 0.3229
Epoch 430 : loss: 0.0171, best 0.3917, train_acc: 0.9506, val_acc: 0.3530
Epoch 431 : loss: 0.0183, best 0.3917, train_acc: 0.9541, val_acc: 0.3081
Epoch 432 : loss: 0.0164, best 0.3917, train_acc: 0.9469, val_acc: 0.3196
Epoch 433 : loss: 0.0564, best 0.3917, train_acc: 0.9399, val_acc: 0.3310
Epoch 434 : loss: 0.0259, best 0.3917, train_acc: 0.9548, val_acc: 0.3425
Epoch 435 : loss: 0.0493, best 0.3917, train_acc: 0.9554, val_acc: 0.3425
Epoch 436 : loss: 0.0357, best 0.3917, train_acc: 0.9574, val_acc: 0.3139
Epoch 437 : loss: 0.0253, best 0.3917, train_acc: 0.9592, val_acc: 0.3374
Epoch 438 : loss: 0.0195, best 0.3917, train_acc: 0.9530, val_acc: 0.3130
Epoch 439 : loss: 0.0557, best 0.3917, train_acc: 0.9206, val_acc: 0.3249
Epoch 440 : loss: 0.1524, best 0.3917, train_acc: 0.8886, val_acc: 0.2079
Epoch 441 : loss: 0.1454, best 0.3917, train_acc: 0.8130, val_acc: 0.3071
Epoch 442 : loss: 0.1015, best 0.3917, train_acc: 0.9076, val_acc: 0.2975
Epoch 443 : loss: 0.0019, best 0.3917, train_acc: 0.9281, val_acc: 0.3454
Epoch 444 : loss: 0.0157, best 0.3917, train_acc: 0.9425, val_acc: 0.3483
Epoch 445 : loss: 0.0019, best 0.3917, train_acc: 0.9505, val_acc: 0.3183
Epoch 446 : loss: 0.0325, best 0.3917, train_acc: 0.9588, val_acc: 0.3402
Epoch 447 : loss: 0.0238, best 0.3917, train_acc: 0.9543, val_acc: 0.3402
Epoch 448 : loss: 0.0243, best 0.3917, train_acc: 0.9609, val_acc: 0.3462
Epoch 449 : loss: 0.0000, best 0.3917, train_acc: 0.9603, val_acc: 0.3501
Epoch 450 : loss: 0.0114, best 0.3917, train_acc: 0.9485, val_acc: 0.3145
Epoch 451 : loss: 0.0713, best 0.3917, train_acc: 0.9348, val_acc: 0.3444
Epoch 452 : loss: 0.0125, best 0.3917, train_acc: 0.9453, val_acc: 0.3409
Epoch 453 : loss: 0.0300, best 0.3917, train_acc: 0.9540, val_acc: 0.3148
Epoch 454 : loss: 0.0464, best 0.3917, train_acc: 0.9215, val_acc: 0.3278
Epoch 455 : loss: 0.0092, best 0.3917, train_acc: 0.9342, val_acc: 0.2980
Epoch 456 : loss: 0.0162, best 0.3917, train_acc: 0.9336, val_acc: 0.3566
Epoch 457 : loss: 0.0057, best 0.3917, train_acc: 0.9496, val_acc: 0.3280
Epoch 458 : loss: 0.0023, best 0.3917, train_acc: 0.9587, val_acc: 0.3290
Epoch 459 : loss: 0.0257, best 0.3917, train_acc: 0.9569, val_acc: 0.3448
Epoch 460 : loss: 0.0087, best 0.3917, train_acc: 0.9651, val_acc: 0.3214
Epoch 461 : loss: 0.0940, best 0.3917, train_acc: 0.9576, val_acc: 0.3393
Epoch 462 : loss: 0.4400, best 0.3917, train_acc: 0.8948, val_acc: 0.3229
Epoch 463 : loss: 0.0739, best 0.3917, train_acc: 0.8241, val_acc: 0.3215
Epoch 464 : loss: 0.0331, best 0.3917, train_acc: 0.8915, val_acc: 0.3331
Epoch 465 : loss: 0.0000, best 0.3917, train_acc: 0.9440, val_acc: 0.3498
Epoch 466 : loss: 0.0042, best 0.3917, train_acc: 0.9619, val_acc: 0.3418
Epoch 467 : loss: 0.0239, best 0.3917, train_acc: 0.9596, val_acc: 0.3515
Epoch 468 : loss: 0.0022, best 0.3917, train_acc: 0.9674, val_acc: 0.3397
Epoch 469 : loss: 0.0177, best 0.3917, train_acc: 0.9632, val_acc: 0.3623
Epoch 470 : loss: 0.0157, best 0.3917, train_acc: 0.9612, val_acc: 0.3468
Epoch 471 : loss: 0.0389, best 0.3917, train_acc: 0.9723, val_acc: 0.3449
Epoch 472 : loss: 0.0184, best 0.3917, train_acc: 0.9671, val_acc: 0.3445
Epoch 473 : loss: 0.0464, best 0.3917, train_acc: 0.9546, val_acc: 0.3299
Epoch 474 : loss: 0.0139, best 0.3917, train_acc: 0.9673, val_acc: 0.3524
Epoch 475 : loss: 0.0267, best 0.3917, train_acc: 0.9597, val_acc: 0.2920
Epoch 476 : loss: 0.0377, best 0.3917, train_acc: 0.9200, val_acc: 0.3212
Epoch 477 : loss: 0.0525, best 0.3917, train_acc: 0.9027, val_acc: 0.2850
Epoch 478 : loss: 0.0040, best 0.3917, train_acc: 0.8835, val_acc: 0.3044
Epoch 479 : loss: 0.0519, best 0.3917, train_acc: 0.9134, val_acc: 0.2873
Epoch 480 : loss: 0.0115, best 0.3917, train_acc: 0.9383, val_acc: 0.3237
Epoch 481 : loss: 0.0381, best 0.3917, train_acc: 0.9034, val_acc: 0.3484
Epoch 482 : loss: 0.0073, best 0.3917, train_acc: 0.9147, val_acc: 0.3549
Epoch 483 : loss: 0.0263, best 0.3917, train_acc: 0.9393, val_acc: 0.3567
Epoch 484 : loss: 0.0002, best 0.3917, train_acc: 0.9564, val_acc: 0.3258
Epoch 485 : loss: 0.0365, best 0.3917, train_acc: 0.9491, val_acc: 0.3615
Epoch 486 : loss: 0.0056, best 0.3917, train_acc: 0.9666, val_acc: 0.3441
Epoch 487 : loss: 0.0352, best 0.3917, train_acc: 0.9717, val_acc: 0.3595
Epoch 488 : loss: 0.0006, best 0.3917, train_acc: 0.9707, val_acc: 0.3513
Epoch 489 : loss: 0.0000, best 0.3917, train_acc: 0.9695, val_acc: 0.3426
Epoch 490 : loss: 0.0028, best 0.3917, train_acc: 0.9743, val_acc: 0.3298
Epoch 491 : loss: 0.0089, best 0.3917, train_acc: 0.9720, val_acc: 0.3388
Epoch 492 : loss: 0.0194, best 0.3917, train_acc: 0.9575, val_acc: 0.3521
Epoch 493 : loss: 0.0048, best 0.3917, train_acc: 0.9641, val_acc: 0.3413
Epoch 494 : loss: 0.0076, best 0.3917, train_acc: 0.9581, val_acc: 0.3440
Epoch 495 : loss: 0.0249, best 0.3917, train_acc: 0.9615, val_acc: 0.3516
Epoch 496 : loss: 0.0199, best 0.3917, train_acc: 0.9663, val_acc: 0.3429
Epoch 497 : loss: 0.0040, best 0.3917, train_acc: 0.9675, val_acc: 0.3394
Epoch 498 : loss: 0.0178, best 0.3917, train_acc: 0.9494, val_acc: 0.3241
Epoch 499 : loss: 0.0329, best 0.3917, train_acc: 0.9012, val_acc: 0.2648
Epoch 500 : loss: 0.3137, best 0.3917, train_acc: 0.8767, val_acc: 0.2586
Epoch 501 : loss: 0.0381, best 0.3917, train_acc: 0.8753, val_acc: 0.3513
Epoch 502 : loss: 0.0516, best 0.3917, train_acc: 0.9454, val_acc: 0.3420
Epoch 503 : loss: 0.0351, best 0.3917, train_acc: 0.9595, val_acc: 0.3493
Epoch 504 : loss: 0.0058, best 0.3917, train_acc: 0.9702, val_acc: 0.3372
Epoch 505 : loss: 0.0116, best 0.3917, train_acc: 0.9710, val_acc: 0.3442
Epoch 506 : loss: 0.0251, best 0.3917, train_acc: 0.9703, val_acc: 0.3305
Epoch 507 : loss: 0.0043, best 0.3917, train_acc: 0.9732, val_acc: 0.3406
Epoch 508 : loss: 0.0124, best 0.3917, train_acc: 0.9712, val_acc: 0.3562
Epoch 509 : loss: 0.0018, best 0.3917, train_acc: 0.9689, val_acc: 0.3227
Epoch 510 : loss: 0.0012, best 0.3917, train_acc: 0.9656, val_acc: 0.3382
Epoch 511 : loss: 0.0006, best 0.3917, train_acc: 0.9631, val_acc: 0.3385
Epoch 512 : loss: 0.0068, best 0.3917, train_acc: 0.9490, val_acc: 0.3074
Epoch 513 : loss: 0.0730, best 0.3917, train_acc: 0.9020, val_acc: 0.3253
Epoch 514 : loss: 0.0944, best 0.3917, train_acc: 0.8638, val_acc: 0.3211
Epoch 515 : loss: 0.0085, best 0.3917, train_acc: 0.8957, val_acc: 0.3144
Epoch 516 : loss: 0.0247, best 0.3917, train_acc: 0.9526, val_acc: 0.3349
Epoch 517 : loss: 0.0029, best 0.3917, train_acc: 0.9692, val_acc: 0.3426
Epoch 518 : loss: 0.0195, best 0.3917, train_acc: 0.9679, val_acc: 0.3416
Epoch 519 : loss: 0.0207, best 0.3917, train_acc: 0.9677, val_acc: 0.3406
Epoch 520 : loss: 0.0219, best 0.3917, train_acc: 0.9646, val_acc: 0.3428
Epoch 521 : loss: 0.0124, best 0.3917, train_acc: 0.9746, val_acc: 0.3372
Epoch 522 : loss: 0.0018, best 0.3917, train_acc: 0.9744, val_acc: 0.3450
Epoch 523 : loss: 0.0168, best 0.3917, train_acc: 0.9761, val_acc: 0.3417
Epoch 524 : loss: 0.0122, best 0.3917, train_acc: 0.9762, val_acc: 0.3452
Epoch 525 : loss: 0.0016, best 0.3917, train_acc: 0.9690, val_acc: 0.3290
Epoch 526 : loss: 0.0577, best 0.3917, train_acc: 0.9692, val_acc: 0.3313
Epoch 527 : loss: 0.0428, best 0.3917, train_acc: 0.9653, val_acc: 0.3418
Epoch 528 : loss: 0.0106, best 0.3917, train_acc: 0.9565, val_acc: 0.3400
Epoch 529 : loss: 0.0128, best 0.3917, train_acc: 0.9658, val_acc: 0.3464
Epoch 530 : loss: 0.0004, best 0.3917, train_acc: 0.9674, val_acc: 0.3393
Epoch 531 : loss: 0.0288, best 0.3917, train_acc: 0.9690, val_acc: 0.3246
Epoch 532 : loss: 0.0288, best 0.3917, train_acc: 0.9667, val_acc: 0.3473
Epoch 533 : loss: 0.0094, best 0.3917, train_acc: 0.9684, val_acc: 0.3216
Epoch 534 : loss: 0.0208, best 0.3917, train_acc: 0.9611, val_acc: 0.3239
Epoch 535 : loss: 0.0277, best 0.3917, train_acc: 0.9588, val_acc: 0.3470
Epoch 536 : loss: 0.1997, best 0.3917, train_acc: 0.9256, val_acc: 0.2822
Epoch 537 : loss: 0.0631, best 0.3917, train_acc: 0.8937, val_acc: 0.2759
Epoch 538 : loss: 0.0013, best 0.3917, train_acc: 0.9225, val_acc: 0.3288
Epoch 539 : loss: 0.0000, best 0.3917, train_acc: 0.9425, val_acc: 0.3545
Epoch 540 : loss: 0.0116, best 0.3917, train_acc: 0.9621, val_acc: 0.3416
Epoch 541 : loss: 0.0131, best 0.3917, train_acc: 0.9765, val_acc: 0.3489
Epoch 542 : loss: 0.0031, best 0.3917, train_acc: 0.9691, val_acc: 0.3500
Epoch 543 : loss: 0.0032, best 0.3917, train_acc: 0.9678, val_acc: 0.3354
Epoch 544 : loss: 0.0127, best 0.3917, train_acc: 0.9749, val_acc: 0.3515
Epoch 545 : loss: 0.0160, best 0.3917, train_acc: 0.9760, val_acc: 0.3236
Epoch 546 : loss: 0.0046, best 0.3917, train_acc: 0.9685, val_acc: 0.3354
Epoch 547 : loss: 0.0120, best 0.3917, train_acc: 0.9590, val_acc: 0.3179
Epoch 548 : loss: 0.0046, best 0.3917, train_acc: 0.9625, val_acc: 0.3393
Epoch 549 : loss: 0.0784, best 0.3917, train_acc: 0.9610, val_acc: 0.3386
Epoch 550 : loss: 0.0029, best 0.3917, train_acc: 0.9514, val_acc: 0.3309
Epoch 551 : loss: 0.0275, best 0.3917, train_acc: 0.9677, val_acc: 0.3223
Epoch 552 : loss: 0.0272, best 0.3917, train_acc: 0.9565, val_acc: 0.3464
Epoch 553 : loss: 0.0375, best 0.3917, train_acc: 0.9645, val_acc: 0.3361
Epoch 554 : loss: 0.0023, best 0.3917, train_acc: 0.9723, val_acc: 0.3405
Epoch 555 : loss: 0.0203, best 0.3917, train_acc: 0.9785, val_acc: 0.3328
Epoch 556 : loss: 0.0088, best 0.3917, train_acc: 0.9802, val_acc: 0.3481
Epoch 557 : loss: 0.0159, best 0.3917, train_acc: 0.9770, val_acc: 0.3298
Epoch 558 : loss: 0.0017, best 0.3917, train_acc: 0.9680, val_acc: 0.3379
Epoch 559 : loss: 0.0578, best 0.3917, train_acc: 0.9261, val_acc: 0.3215
Epoch 560 : loss: 0.8379, best 0.3917, train_acc: 0.7728, val_acc: 0.3130
Epoch 561 : loss: 0.0474, best 0.3917, train_acc: 0.7360, val_acc: 0.3117
Epoch 562 : loss: 0.0805, best 0.3917, train_acc: 0.8965, val_acc: 0.3300
Epoch 563 : loss: 0.0049, best 0.3917, train_acc: 0.9430, val_acc: 0.3458
Epoch 564 : loss: 0.0073, best 0.3917, train_acc: 0.9544, val_acc: 0.3424
Epoch 565 : loss: 0.0334, best 0.3917, train_acc: 0.9632, val_acc: 0.3347
Epoch 566 : loss: 0.0121, best 0.3917, train_acc: 0.9674, val_acc: 0.3334
Epoch 567 : loss: 0.0007, best 0.3917, train_acc: 0.9717, val_acc: 0.3466
Epoch 568 : loss: 0.0127, best 0.3917, train_acc: 0.9768, val_acc: 0.3399
Epoch 569 : loss: 0.0043, best 0.3917, train_acc: 0.9731, val_acc: 0.3448
Epoch 570 : loss: 0.0138, best 0.3917, train_acc: 0.9742, val_acc: 0.3328
Epoch 571 : loss: 0.0086, best 0.3917, train_acc: 0.9710, val_acc: 0.3434
Epoch 572 : loss: 0.0077, best 0.3917, train_acc: 0.9688, val_acc: 0.3408
Epoch 573 : loss: 0.0038, best 0.3917, train_acc: 0.9766, val_acc: 0.3329
Epoch 574 : loss: 0.0069, best 0.3917, train_acc: 0.9754, val_acc: 0.2890
Epoch 575 : loss: 0.0006, best 0.3917, train_acc: 0.9712, val_acc: 0.3310
Epoch 576 : loss: 0.0287, best 0.3917, train_acc: 0.9630, val_acc: 0.3422
Epoch 577 : loss: 0.0094, best 0.3917, train_acc: 0.9329, val_acc: 0.3107
Epoch 578 : loss: 0.0056, best 0.3917, train_acc: 0.9572, val_acc: 0.3482
Epoch 579 : loss: 0.0011, best 0.3917, train_acc: 0.9626, val_acc: 0.3354
Epoch 580 : loss: 0.0037, best 0.3917, train_acc: 0.9752, val_acc: 0.3226
Epoch 581 : loss: 0.0065, best 0.3917, train_acc: 0.9821, val_acc: 0.3382
Epoch 582 : loss: 0.0000, best 0.3917, train_acc: 0.9730, val_acc: 0.3396
Epoch 583 : loss: 0.0050, best 0.3917, train_acc: 0.9693, val_acc: 0.3341
Epoch 584 : loss: 0.0158, best 0.3917, train_acc: 0.9762, val_acc: 0.3396
Epoch 585 : loss: 0.0000, best 0.3917, train_acc: 0.9744, val_acc: 0.3461
Epoch 586 : loss: 0.0259, best 0.3917, train_acc: 0.9810, val_acc: 0.3423
Epoch 587 : loss: 0.0132, best 0.3917, train_acc: 0.9806, val_acc: 0.3366
Epoch 588 : loss: 0.0007, best 0.3917, train_acc: 0.9767, val_acc: 0.3382
Epoch 589 : loss: 0.0140, best 0.3917, train_acc: 0.9754, val_acc: 0.3402
Epoch 590 : loss: 0.0122, best 0.3917, train_acc: 0.9766, val_acc: 0.3386
Epoch 591 : loss: 0.0000, best 0.3917, train_acc: 0.9716, val_acc: 0.3090
Epoch 592 : loss: 0.0164, best 0.3917, train_acc: 0.9712, val_acc: 0.3330
Epoch 593 : loss: 0.0164, best 0.3917, train_acc: 0.9762, val_acc: 0.3317
Epoch 594 : loss: 0.0164, best 0.3917, train_acc: 0.9783, val_acc: 0.3253
Epoch 595 : loss: 0.0034, best 0.3917, train_acc: 0.9729, val_acc: 0.3321
Epoch 596 : loss: 0.0016, best 0.3917, train_acc: 0.9775, val_acc: 0.3402
